start_index,p,gamma,beta
1,11,3.286493010363504;6.227276743158096;0.20415905577691243;0.42483745621622254;0.6903152733936105;6.029832111865624;0.2185472286721244;2.3977245703596486;3.2603225667819995;2.4601927946934645;2.281792953410283,1.7855990867409672;2.0666410527392096;2.9803478233716074;1.226912237762347;1.1760111552266002;1.0958135292983295;1.2391527999691407;3.4024630943984673;1.6409362192315065;1.9486805912910907;0.07006073395960108
