start,kind,iteration,value,g_norm
1,warm,1,-8.230165972794e-01,3.562947e-01
1,warm,2,-8.387922470885e-01,1.570850e-01
1,warm,3,-8.415001405886e-01,4.539452e-02
1,warm,4,-8.426739778046e-01,5.359907e-02
1,warm,5,-8.441319442075e-01,5.777153e-02
1,warm,6,-8.446989101092e-01,2.523243e-02
1,warm,7,-8.449171932346e-01,1.319075e-02
1,warm,8,-8.450341777534e-01,1.868181e-02
1,warm,9,-8.452476539947e-01,5.515542e-03
1,warm,10,-8.452681173402e-01,4.373810e-03
1,warm,11,-8.452953558260e-01,4.587192e-03
1,warm,12,-8.453056182018e-01,4.507389e-03
1,warm,13,-8.453097935483e-01,1.329499e-03
1,warm,14,-8.453112366383e-01,9.753168e-04
1,warm,15,-8.453120035777e-01,7.173620e-04
1,warm,16,-8.453130284206e-01,5.741550e-04
1,warm,17,-8.453131444484e-01,3.611947e-04
1,warm,18,-8.453132199446e-01,2.137647e-04
1,warm,19,-8.453132533119e-01,1.594028e-04
1,warm,20,-8.453132608016e-01,7.480519e-05
1,warm,21,-8.453132690200e-01,5.366309e-05
1,warm,22,-8.453132703537e-01,3.996199e-05
1,warm,23,-8.453132724116e-01,2.594468e-05
1,warm,24,-8.453132724450e-01,1.765328e-05
1,warm,25,-8.453132726910e-01,9.478721e-06
1,warm,26,-8.453132727984e-01,1.163047e-05
1,warm,27,-8.453132728969e-01,2.277095e-06
1,warm,28,-8.453132730702e-01,3.352986e-06
1,warm,29,-8.453132729263e-01,9.246367e-07
2,random,1,-5.217878950865e-01,1.035679e-01
2,random,2,-5.659838395881e-01,1.885999e-01
2,random,3,-5.913731869889e-01,3.612911e-01
2,random,4,-6.345815234531e-01,3.102036e-01
2,random,5,-6.479159241912e-01,3.534524e-01
2,random,6,-6.649002211620e-01,2.753160e-01
2,random,7,-6.842689448901e-01,2.410706e-01
2,random,8,-7.096797466877e-01,3.322877e-01
2,random,9,-7.547105785608e-01,3.123973e-01
2,random,10,-7.673966224311e-01,1.327898e-01
2,random,11,-7.711701611605e-01,9.336315e-02
2,random,12,-7.729958882044e-01,5.076983e-02
2,random,13,-7.744184433932e-01,4.349765e-02
2,random,14,-7.774223617745e-01,1.073741e-01
2,random,15,-7.800839619227e-01,1.031420e-01
2,random,16,-7.814454789046e-01,3.278551e-02
2,random,17,-7.819299926996e-01,5.218364e-02
2,random,18,-7.828918149503e-01,5.053872e-02
2,random,19,-7.840656711186e-01,6.399411e-02
2,random,20,-7.851328724688e-01,4.437627e-02
2,random,21,-7.855666921240e-01,3.605852e-02
2,random,22,-7.863710364810e-01,3.449000e-02
2,random,23,-7.880765512510e-01,5.865707e-02
2,random,24,-7.886076582546e-01,4.718766e-02
2,random,25,-7.894788353255e-01,2.257735e-02
2,random,26,-7.897787407063e-01,1.964125e-02
2,random,27,-7.900010519762e-01,1.307954e-02
2,random,28,-7.901725927480e-01,2.110196e-02
2,random,29,-7.904669331559e-01,1.017755e-02
2,random,30,-7.905328102067e-01,8.412908e-03
2,random,31,-7.905886637620e-01,5.917314e-03
2,random,32,-7.906004400459e-01,4.824909e-03
2,random,33,-7.906076003942e-01,1.548029e-03
2,random,34,-7.906085367494e-01,4.871138e-04
2,random,35,-7.906086599556e-01,3.472687e-04
2,random,36,-7.906089796186e-01,7.381283e-04
2,random,37,-7.906099608730e-01,1.626820e-03
2,random,38,-7.906114907536e-01,1.011471e-03
2,random,39,-7.906125781516e-01,8.406120e-04
2,random,40,-7.906129664556e-01,8.229261e-04
2,random,41,-7.906138741183e-01,1.399719e-03
2,random,42,-7.906175975528e-01,1.736711e-03
2,random,43,-7.906199695573e-01,2.118070e-03
2,random,44,-7.906532118488e-01,1.494051e-02
2,random,45,-7.911989972002e-01,5.243868e-02
2,random,46,-7.913478132385e-01,3.542609e-02
2,random,47,-7.926227735871e-01,7.589479e-02
2,random,48,-7.939142289382e-01,4.329343e-02
2,random,49,-7.942443707335e-01,4.271699e-02
2,random,50,-7.955492570930e-01,8.626047e-02
2,random,51,-7.971387196166e-01,1.605844e-01
2,random,52,-7.986247229495e-01,1.350749e-01
2,random,53,-7.998106221387e-01,1.265873e-01
2,random,54,-8.020414177212e-01,1.041480e-01
2,random,55,-8.031394215470e-01,4.942328e-02
2,random,56,-8.045813049971e-01,5.250917e-02
2,random,57,-8.068943429985e-01,4.988414e-02
2,random,58,-8.077591888380e-01,1.904638e-02
2,random,59,-8.079994409587e-01,3.284767e-02
2,random,60,-8.083100654973e-01,3.035411e-02
2,random,61,-8.085701243626e-01,2.483887e-02
2,random,62,-8.087127772017e-01,9.084605e-03
2,random,63,-8.087848451992e-01,9.505545e-03
2,random,64,-8.088090376449e-01,8.038051e-03
2,random,65,-8.088299109263e-01,3.973934e-03
2,random,66,-8.088495685408e-01,2.857885e-03
2,random,67,-8.088579208270e-01,2.550770e-03
2,random,68,-8.088694753958e-01,3.078036e-03
2,random,69,-8.088841979198e-01,5.175291e-03
2,random,70,-8.089016984240e-01,4.654852e-03
2,random,71,-8.089742629347e-01,8.982087e-03
2,random,72,-8.090046541592e-01,5.745693e-03
2,random,73,-8.090150414757e-01,2.936051e-03
2,random,74,-8.090214728170e-01,3.095308e-03
2,random,75,-8.090287736958e-01,2.444728e-03
2,random,76,-8.090317188584e-01,2.001619e-03
2,random,77,-8.090364120919e-01,2.011127e-03
2,random,78,-8.090489667751e-01,7.596339e-03
2,random,79,-8.091088037666e-01,7.429193e-03
2,random,80,-8.091531377310e-01,1.335211e-02
2,random,81,-8.091995462824e-01,8.515542e-03
2,random,82,-8.092305377641e-01,1.083991e-02
2,random,83,-8.092578995416e-01,6.129885e-03
2,random,84,-8.092744359623e-01,6.523023e-03
2,random,85,-8.092943329079e-01,9.710690e-03
2,random,86,-8.093224875367e-01,1.235729e-02
2,random,87,-8.093655024593e-01,1.209207e-02
2,random,88,-8.093854744529e-01,9.956874e-03
2,random,89,-8.094203054437e-01,6.279250e-03
2,random,90,-8.094458664304e-01,1.042701e-02
2,random,91,-8.094981919810e-01,1.368878e-02
2,random,92,-8.095685795961e-01,9.445485e-03
2,random,93,-8.096309077167e-01,9.756170e-03
2,random,94,-8.096665084271e-01,1.022191e-02
2,random,95,-8.097071561656e-01,1.036058e-02
2,random,96,-8.098103437743e-01,1.227735e-02
2,random,97,-8.099535400595e-01,1.856611e-02
2,random,98,-8.102963204538e-01,2.293664e-02
2,random,99,-8.106500443369e-01,2.917492e-02
2,random,100,-8.107777620731e-01,2.710626e-02
2,random,101,-8.113955249473e-01,3.472879e-02
2,random,102,-8.123162077669e-01,4.590360e-02
2,random,103,-8.126614832540e-01,2.725261e-02
2,random,104,-8.132118323691e-01,2.649069e-02
2,random,105,-8.136789692949e-01,6.306097e-02
2,random,106,-8.147846907315e-01,5.038625e-02
2,random,107,-8.165555568156e-01,7.368470e-02
2,random,108,-8.178529392653e-01,4.365702e-02
2,random,109,-8.187034230483e-01,5.179860e-02
2,random,110,-8.192677877453e-01,2.373715e-02
2,random,111,-8.197275573547e-01,2.105065e-02
2,random,112,-8.201752496593e-01,2.034295e-02
2,random,113,-8.205068577520e-01,2.530931e-02
2,random,114,-8.206054232379e-01,3.880087e-03
2,random,115,-8.206221559384e-01,5.573775e-03
2,random,116,-8.206416075691e-01,4.010134e-03
2,random,117,-8.206501564713e-01,2.085831e-03
2,random,118,-8.206531549755e-01,1.402478e-03
2,random,119,-8.206542833321e-01,8.763865e-04
2,random,120,-8.206545929150e-01,8.188854e-04
2,random,121,-8.206549452478e-01,1.045455e-03
2,random,122,-8.206557328177e-01,3.685181e-04
2,random,123,-8.206558834349e-01,4.025600e-04
2,random,124,-8.206562291217e-01,8.108179e-04
2,random,125,-8.206564375847e-01,7.705826e-04
2,random,126,-8.206567205304e-01,4.031500e-04
2,random,127,-8.206569142506e-01,3.220601e-04
2,random,128,-8.206569556832e-01,1.459079e-04
2,random,129,-8.206569609620e-01,6.022368e-05
2,random,130,-8.206569626740e-01,3.590765e-05
2,random,131,-8.206569636947e-01,1.627586e-05
2,random,132,-8.206569636707e-01,4.584028e-06
2,random,133,-8.206569637091e-01,2.042116e-06
3,random,1,-5.019407849549e-01,4.350698e-02
3,random,2,-5.300889775504e-01,3.951464e-02
3,random,3,-5.311615971856e-01,5.078600e-02
3,random,4,-5.362338713990e-01,5.999928e-02
3,random,5,-5.399908826232e-01,3.701474e-02
3,random,6,-5.430607626865e-01,8.185360e-02
3,random,7,-5.677232831241e-01,2.823729e-01
3,random,8,-5.683542895826e-01,3.052963e-01
3,random,9,-5.941857325309e-01,2.291894e-01
3,random,10,-6.113183226592e-01,3.287970e-01
3,random,11,-6.432171404730e-01,2.907050e-01
3,random,12,-6.626931645743e-01,2.086176e-01
3,random,13,-6.791115412266e-01,1.707503e-01
3,random,14,-6.843551494246e-01,1.294674e-01
3,random,15,-6.869043307352e-01,8.261385e-02
3,random,16,-6.929497197599e-01,1.127463e-01
3,random,17,-6.966308813764e-01,6.827330e-02
3,random,18,-7.144825205832e-01,3.321133e-01
3,random,19,-7.166549485301e-01,3.997263e-01
3,random,20,-7.200662159156e-01,4.390357e-01
3,random,21,-7.293333926379e-01,2.217688e-01
3,random,22,-7.414654630501e-01,1.732299e-01
3,random,23,-7.476911957212e-01,8.774067e-02
3,random,24,-7.527282903652e-01,1.102157e-01
3,random,25,-7.552133653030e-01,7.048173e-02
3,random,26,-7.564972534629e-01,5.528507e-02
3,random,27,-7.572501698195e-01,2.341822e-02
3,random,28,-7.575814766901e-01,2.942590e-02
3,random,29,-7.588001902177e-01,7.424833e-02
3,random,30,-7.607495553656e-01,7.964795e-02
3,random,31,-7.625103643830e-01,4.142652e-02
3,random,32,-7.635055013932e-01,2.517081e-02
3,random,33,-7.638074286836e-01,2.162361e-02
3,random,34,-7.639115665041e-01,2.697710e-02
3,random,35,-7.641851701889e-01,5.070891e-02
3,random,36,-7.647910005336e-01,5.841213e-02
3,random,37,-7.649757092393e-01,5.041012e-02
3,random,38,-7.651473315577e-01,4.279909e-02
3,random,39,-7.653946302317e-01,3.089325e-02
3,random,40,-7.659176654674e-01,1.829263e-02
3,random,41,-7.660553321476e-01,2.575329e-02
3,random,42,-7.661457705174e-01,1.682469e-02
3,random,43,-7.661851554572e-01,1.478472e-02
3,random,44,-7.662483598978e-01,1.658131e-02
3,random,45,-7.663788708121e-01,1.240704e-02
3,random,46,-7.665816626653e-01,1.730871e-02
3,random,47,-7.673291590253e-01,4.520167e-02
3,random,48,-7.682382793728e-01,6.319280e-02
3,random,49,-7.707728882564e-01,1.488062e-01
3,random,50,-7.711205003038e-01,1.748457e-01
3,random,51,-7.725727604584e-01,1.192115e-01
3,random,52,-7.765222806438e-01,5.499864e-02
3,random,53,-7.781415174834e-01,6.526699e-02
3,random,54,-7.792213447066e-01,3.590671e-02
3,random,55,-7.800407554371e-01,3.557192e-02
3,random,56,-7.807070109932e-01,2.416467e-02
3,random,57,-7.808709947037e-01,2.262084e-02
3,random,58,-7.810961771432e-01,2.338171e-02
3,random,59,-7.812168611021e-01,1.182634e-02
3,random,60,-7.813890215691e-01,1.421078e-02
3,random,61,-7.817953948135e-01,2.647920e-02
3,random,62,-7.826858356078e-01,2.966946e-02
3,random,63,-7.832747790120e-01,3.572894e-02
3,random,64,-7.841384251442e-01,3.357313e-02
3,random,65,-7.844902691787e-01,3.047593e-02
3,random,66,-7.847278912550e-01,2.708905e-02
3,random,67,-7.848516676441e-01,2.856348e-02
3,random,68,-7.850836116035e-01,2.592978e-02
3,random,69,-7.852568519784e-01,8.103157e-03
3,random,70,-7.852805102711e-01,3.724997e-03
3,random,71,-7.852947415607e-01,3.801302e-03
3,random,72,-7.853034538488e-01,6.031911e-03
3,random,73,-7.853358900718e-01,8.846399e-03
3,random,74,-7.854164400594e-01,6.822932e-03
3,random,75,-7.855239588089e-01,8.226789e-03
3,random,76,-7.855653885066e-01,8.857727e-03
3,random,77,-7.855907182588e-01,4.653602e-03
3,random,78,-7.855993119872e-01,4.269289e-03
3,random,79,-7.856086604053e-01,4.685791e-03
3,random,80,-7.856294495066e-01,5.629311e-03
3,random,81,-7.856939732510e-01,4.560451e-03
3,random,82,-7.857117985454e-01,2.427305e-03
