run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,1,1,2,320,1234,0.676056660061,0.725173,0.541658,47,3,5,true,0,random,1.0e-06,0.5500505159804225,0.2873713480179182
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,2,1,2,320,1234,0.739122784672,0.043828,0.043091,102,3,16,true,0,random,1.0e-06,2.7191318368502895;3.862785932585072,1.9343887453498885;0.2114574029218259
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,3,1,2,320,1234,0.777144062579,0.069902,0.069251,230,3,39,true,0,random,1.0e-06,2.7801979203785856;0.6242486271752317;0.7284295066263092,1.9545683227005508;0.29547135962595794;0.17591775762671694
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,4,1,2,640,1234,0.802204018074,0.154434,0.091128,278,3,13,true,0,warm,1.0e-06,2.8172819068665302;0.5635827569934067;0.6416406559772887;0.7332862808444947,1.9578962937925404;0.3147950782520809;0.2661397412917387;0.15295439890505289
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,5,1,2,1280,1234,0.820480966923,0.352621,0.142576,292,3,17,true,0,warm,1.0e-06,2.8421234091142256;0.5283206594497992;0.5848603752241278;0.6478285584997755;0.7379757362010666,1.9596364987712023;0.3207270274462832;0.28570740283138013;0.24670634737388583;0.1354052148949872
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,6,1,2,1280,1234,0.834391132449,2.031886,0.533197,522,3,20,true,0,warm,1.0e-06,2.860654665197588;0.5008281205560724;0.5512541738168453;0.5907501621225486;0.649547981341222;0.7420169968255372,1.9594372981900812;0.3216989018517114;0.2950087377069046;0.2695906631889056;0.23127252056018427;0.12222497052653626
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,7,1,2,1280,1234,0.845313272926,14.478120,3.633365,753,3,28,true,0,warm,1.0e-06,2.875635321973785;0.4795818271809037;0.5264329559852897;0.5558766990522427;0.5904077158469673;0.6496580773808265;0.7444342940999583,1.9586630012498856;0.3212878249385136;0.29692053605428864;0.28269898594839143;0.2579663953753847;0.21905623573339109;0.11247603572828939
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,8,1,2,1280,1234,0.854102061290,110.299036,20.500066,1074,3,35,true,0,warm,1.0e-06,2.887846396297245;0.4620078454972351;0.5074208950224339;0.5325163376508065;0.5531600941715925;0.5880454753126343;0.6489374331624802;0.7453061745559758,1.9575018618249116;0.3196512818775186;0.29680960931606826;0.2861177361094316;0.27395675162454103;0.24890342340121682;0.2091300610768669;0.10499920553950604
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,9,1,2,1280,1234,0.861321028961,647.393562,112.629191,1345,3,39,true,0,warm,1.0e-06,2.898016022762011;0.44723967641784035;0.4921022617824667;0.5152168888450642;0.5304411224450827;0.5483339491570132;0.5853509187661713;0.6480115992430046;0.7454161857688467,1.9561093266445673;0.31759201838400974;0.29532877811192226;0.2867715516144442;0.27889460165432634;0.2671426932057027;0.24140884570603294;0.2007860843044839;0.09896200364159667
20260331T232833-k3-d4-p1-15-r2-i320-s1234,cluster,slurm-987276-1,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,3,4,10,1,2,1280,1234,0.867359618593,1787.769466,492.230180,709,3,48,true,0,warm,1.0e-06,2.9065931998735315;0.43468718738869333;0.47933185793321625;0.5015545123152486;0.5140712193418007;0.5257895677321381;0.5434003675051691;0.582858454999428;0.6472126510253685;0.7453317250735234,1.9546640540014515;0.3153690676252151;0.2932974736540324;0.28579532766573595;0.28031617538117487;0.2735645167900465;0.26141388484370737;0.23492664524958565;0.193555509900558;0.09389397426211883
