start_index,p,gamma,beta
1,12,2.920411358897267;0.4140833263799935;0.4590890241929295;0.48023581312110303;0.49095363080206117;0.4976144080396418;0.5048208380466367;0.5154532640465078;0.5343777653851837;0.578753584149456;0.6473681081123519;0.7467016123342127,1.9516582884130098;0.31092065408817016;0.2885852525509585;0.28191078801008934;0.2785128863069807;0.27573699615394515;0.27193411693560365;0.26514694067608346;0.2515478807385956;0.22396910007882154;0.18161835296888884;0.08573860506656658
