start,iteration,value,g_norm
1,1,-8.553951581555e-01,3.290132e-01
1,2,-8.666453225416e-01,1.704212e-01
1,3,-8.689478722343e-01,5.394324e-02
1,4,-8.698195041186e-01,2.897392e-02
1,5,-8.702958269052e-01,2.802832e-02
1,6,-8.706793477105e-01,3.724317e-02
1,7,-8.712114170916e-01,3.598632e-02
1,8,-8.719452206627e-01,2.620920e-02
1,9,-8.721310808517e-01,9.726739e-03
1,10,-8.721808190709e-01,7.233990e-03
1,11,-8.723778721625e-01,1.181793e-02
1,12,-8.724278686953e-01,5.017772e-03
1,13,-8.724434970388e-01,3.600054e-03
1,14,-8.724564483656e-01,3.974169e-03
1,15,-8.724674270827e-01,2.971896e-03
1,16,-8.724752666354e-01,3.102803e-03
1,17,-8.724816046992e-01,1.611223e-03
1,18,-8.724845603572e-01,1.481615e-03
1,19,-8.724857395289e-01,1.588650e-03
1,20,-8.724875972609e-01,1.121363e-03
1,21,-8.724879400997e-01,5.831961e-04
1,22,-8.724885973273e-01,7.205512e-04
1,23,-8.724893651923e-01,7.302325e-04
1,24,-8.724895127021e-01,3.016989e-04
1,25,-8.724897339274e-01,5.724262e-04
1,26,-8.724896176630e-01,1.981835e-04
1,27,-8.724895152161e-01,2.635140e-04
1,28,-8.724896171265e-01,1.395643e-04
1,29,-8.724897212711e-01,1.169145e-04
1,30,-8.724895186919e-01,9.073876e-05
1,31,-8.724895544027e-01,1.063980e-04
1,32,-8.724897207212e-01,6.409921e-05
1,33,-8.724895410176e-01,5.735084e-05
1,34,-8.724895056356e-01,5.920790e-05
1,35,-8.724897518597e-01,3.920546e-05
1,36,-8.724896208028e-01,3.527105e-05
1,37,-8.724897277632e-01,2.989173e-05
1,38,-8.724893826616e-01,5.218200e-05
1,39,-8.724897419807e-01,2.989732e-05
1,40,-8.724897907549e-01,2.516992e-05
1,41,-8.724896569309e-01,1.889654e-05
1,42,-8.724896801021e-01,4.181266e-05
1,43,-8.724895117161e-01,6.830879e-05
1,44,-8.724895537736e-01,1.585111e-05
1,45,-8.724897466828e-01,3.612041e-05
1,46,-8.724897254643e-01,2.658181e-05
