start,iteration,value,g_norm
3,1,-5.002055390916e-01,3.574036e-03
3,2,-5.333067254750e-01,9.925490e-02
3,3,-5.337337088183e-01,1.042588e-01
3,4,-5.660215773893e-01,1.817763e-01
3,5,-6.045051219403e-01,2.657389e-01
3,6,-6.208797841453e-01,1.999622e-01
3,7,-6.510023263191e-01,4.288368e-01
3,8,-6.977222041292e-01,3.559414e-01
3,9,-7.326257144300e-01,2.376566e-01
3,10,-7.420222404982e-01,2.936584e-01
3,11,-7.545693533348e-01,1.894072e-01
3,12,-7.612279395996e-01,9.656967e-02
3,13,-7.648324287014e-01,8.564541e-02
3,14,-7.699886029061e-01,1.257306e-01
3,15,-7.737648075787e-01,1.323248e-01
3,16,-7.771905763307e-01,8.910756e-02
3,17,-7.798347774361e-01,5.373912e-02
3,18,-7.819306422371e-01,5.620195e-02
3,19,-7.838282497904e-01,7.890095e-02
3,20,-7.863724268248e-01,7.598131e-02
3,21,-7.875864649802e-01,6.646832e-02
3,22,-7.894345374233e-01,4.609229e-02
3,23,-7.903805752117e-01,3.716096e-02
3,24,-7.907837672490e-01,2.073793e-02
3,25,-7.910593426975e-01,2.181248e-02
3,26,-7.920572511058e-01,4.110482e-02
3,27,-7.929080410816e-01,4.065125e-02
3,28,-7.940032437337e-01,5.533757e-02
3,29,-7.947303846469e-01,3.021978e-02
3,30,-7.955910757884e-01,3.347213e-02
3,31,-7.965765961983e-01,7.150184e-02
3,32,-7.975639748453e-01,3.287239e-02
3,33,-7.977858805286e-01,1.506937e-02
3,34,-7.978584305194e-01,8.308740e-03
3,35,-7.979213222623e-01,8.962131e-03
3,36,-7.979723721418e-01,6.033278e-03
3,37,-7.979898298582e-01,6.988650e-03
3,38,-7.980102867562e-01,7.266763e-03
3,39,-7.980418779595e-01,8.613112e-03
3,40,-7.980721686363e-01,4.353101e-03
3,41,-7.980906232338e-01,5.245275e-03
3,42,-7.981138749774e-01,6.973363e-03
3,43,-7.981310799420e-01,7.223116e-03
3,44,-7.981598277493e-01,5.554255e-03
3,45,-7.981794357613e-01,4.160644e-03
3,46,-7.982029601810e-01,8.934049e-03
3,47,-7.982640140442e-01,7.478536e-03
3,48,-7.982972347654e-01,6.144507e-03
3,49,-7.983114483694e-01,4.335226e-03
3,50,-7.983211757257e-01,2.379023e-03
3,51,-7.983248078868e-01,1.580181e-03
3,52,-7.983259524759e-01,1.062808e-03
3,53,-7.983269725117e-01,1.122793e-03
3,54,-7.983274170507e-01,1.640475e-03
3,55,-7.983280643347e-01,1.099623e-03
