start_index,p,gamma,beta
3,10,6.106553678092473;5.515444788958061;3.2613946383682975;3.0301280957448125;3.3120781379901576;2.307879010114352;4.7398218184745655;0.5262760164941581;6.123016236694313;1.826989186009357,2.52202851148114;3.0312289120815428;1.3990792216566883;2.5737220196253694;2.84831341862482;3.451777314946793;0.02404863911270925;1.337494860625163;3.5230330282669926;3.057898766750036
