start,iteration,value,g_norm
2,1,-5.124018793253e-01,1.771252e-01
2,2,-5.408200725664e-01,3.406774e-01
2,3,-5.501953822034e-01,1.864545e-01
2,4,-5.593182449686e-01,1.201566e-01
2,5,-5.646458649285e-01,7.487765e-02
2,6,-5.701854536356e-01,1.196662e-01
2,7,-5.805297080105e-01,2.219569e-01
2,8,-5.846799717085e-01,8.431512e-02
2,9,-5.878935340382e-01,5.542115e-02
2,10,-5.908297568461e-01,1.379726e-01
2,11,-5.920014167264e-01,6.537847e-02
2,12,-5.923267830283e-01,2.672454e-02
2,13,-5.933559674310e-01,7.283947e-02
2,14,-5.946771476337e-01,3.122176e-02
2,15,-5.998457646251e-01,1.562074e-01
2,16,-6.027168009225e-01,2.057868e-01
2,17,-6.104170209446e-01,1.991520e-01
2,18,-6.239454487622e-01,1.949915e-01
2,19,-6.478835166494e-01,2.918160e-01
2,20,-6.765852508558e-01,3.199066e-01
2,21,-6.997300910579e-01,2.402813e-01
2,22,-7.133272860573e-01,2.535731e-01
2,23,-7.296766942512e-01,1.014128e-01
2,24,-7.346130980973e-01,1.312644e-01
2,25,-7.396411514300e-01,1.129133e-01
2,26,-7.468494772704e-01,1.382656e-01
2,27,-7.496157606020e-01,1.497141e-01
2,28,-7.530034954113e-01,1.829653e-01
2,29,-7.575559776522e-01,2.304342e-01
2,30,-7.634181562325e-01,1.270128e-01
2,31,-7.659729396203e-01,4.647496e-02
2,32,-7.665252627880e-01,2.548943e-02
2,33,-7.669172328496e-01,2.994215e-02
2,34,-7.674368629190e-01,5.301653e-02
2,35,-7.692030563923e-01,6.592650e-02
2,36,-7.734446672713e-01,9.420313e-02
2,37,-7.760672381043e-01,7.989006e-02
2,38,-7.773526345603e-01,4.792419e-02
2,39,-7.780019248067e-01,3.796288e-02
2,40,-7.784686936651e-01,2.626295e-02
2,41,-7.789686150299e-01,4.166713e-02
2,42,-7.800324986910e-01,3.301825e-02
2,43,-7.820144102798e-01,6.127653e-02
2,44,-7.832102378562e-01,5.614835e-02
2,45,-7.843739913781e-01,6.606343e-02
2,46,-7.852648775418e-01,4.551471e-02
2,47,-7.856884037535e-01,3.880209e-02
2,48,-7.859813036292e-01,3.073943e-02
