start,kind,iteration,value,g_norm
1,warm,1,-7.113023075686e-01,1.225844e-01
1,warm,2,-7.187525153679e-01,7.316284e-02
1,warm,3,-7.228905190021e-01,1.360412e-01
1,warm,4,-7.262873014136e-01,5.585817e-02
1,warm,5,-7.271234385023e-01,1.921896e-02
1,warm,6,-7.272140741072e-01,1.224838e-02
1,warm,7,-7.272802031242e-01,1.066354e-02
1,warm,8,-7.273534672224e-01,1.035484e-02
1,warm,9,-7.276224069695e-01,2.039530e-02
1,warm,10,-7.276987593551e-01,3.982748e-03
1,warm,11,-7.277014469185e-01,2.124805e-03
1,warm,12,-7.277027884978e-01,7.360212e-04
1,warm,13,-7.277030218056e-01,4.826418e-05
1,warm,14,-7.277030232752e-01,8.174557e-06
1,warm,15,-7.277030232833e-01,2.950078e-06
1,warm,16,-7.277030232853e-01,1.481981e-07
2,random,1,-5.171864788938e-01,2.270671e-01
2,random,2,-5.524949988354e-01,6.589840e-01
2,random,3,-5.928636601367e-01,3.734070e-01
2,random,4,-6.227240987720e-01,5.193003e-01
2,random,5,-6.544411756729e-01,1.519381e-01
2,random,6,-6.665498457058e-01,2.491863e-01
2,random,7,-6.886209931185e-01,2.389230e-01
2,random,8,-6.951990279470e-01,1.841339e-01
2,random,9,-7.039130721494e-01,1.475129e-01
2,random,10,-7.169305055545e-01,9.200513e-02
2,random,11,-7.202235423082e-01,8.072719e-02
2,random,12,-7.214520171722e-01,1.408745e-02
2,random,13,-7.215357329866e-01,1.174653e-02
2,random,14,-7.216154666222e-01,1.308549e-02
2,random,15,-7.218227223503e-01,1.669149e-02
2,random,16,-7.219672731458e-01,1.313918e-02
2,random,17,-7.220135775006e-01,9.246848e-03
2,random,18,-7.220428213963e-01,3.338031e-03
2,random,19,-7.220508603656e-01,1.803140e-03
2,random,20,-7.236283717491e-01,5.929825e-02
2,random,21,-7.236389085798e-01,6.609331e-02
2,random,22,-7.263501043506e-01,6.352036e-02
2,random,23,-7.272571980116e-01,7.616301e-02
2,random,24,-7.276777896829e-01,6.385773e-03
2,random,25,-7.276974443044e-01,5.613103e-03
2,random,26,-7.277004922927e-01,3.301288e-03
2,random,27,-7.277027055612e-01,6.840342e-04
2,random,28,-7.277029884130e-01,2.915440e-04
2,random,29,-7.277030232333e-01,1.461408e-05
2,random,30,-7.277030232688e-01,2.752194e-06
2,random,31,-7.277030232468e-01,2.918850e-07
3,random,1,-5.002275923726e-01,5.663655e-02
3,random,2,-5.518116663872e-01,6.163396e-01
3,random,3,-5.521402237066e-01,5.730122e-01
3,random,4,-5.854747066665e-01,4.386936e-01
3,random,5,-6.008163946526e-01,1.757936e-01
3,random,6,-6.052852687791e-01,1.953241e-01
3,random,7,-6.122995583531e-01,1.793210e-01
3,random,8,-6.178965842259e-01,1.254740e-01
3,random,9,-6.215685327265e-01,1.539300e-01
3,random,10,-6.304777990262e-01,3.541656e-01
3,random,11,-6.438439118061e-01,1.689228e-01
3,random,12,-6.545819717932e-01,1.925911e-01
3,random,13,-6.578788188897e-01,2.711965e-01
3,random,14,-6.658446571239e-01,3.107090e-01
3,random,15,-6.768488572487e-01,2.231516e-01
3,random,16,-6.851031935395e-01,1.831938e-01
3,random,17,-6.918847219815e-01,7.584661e-02
3,random,18,-6.943127923528e-01,1.052742e-01
3,random,19,-7.031491939157e-01,9.036052e-02
3,random,20,-7.059571503174e-01,1.143012e-01
3,random,21,-7.120936949261e-01,1.685700e-01
3,random,22,-7.173514270570e-01,1.240417e-01
3,random,23,-7.217896887590e-01,2.394801e-02
3,random,24,-7.219861587895e-01,1.594588e-02
3,random,25,-7.220280501277e-01,3.937535e-03
3,random,26,-7.220427883363e-01,5.873747e-03
3,random,27,-7.220512240320e-01,2.915020e-03
3,random,28,-7.220552668559e-01,2.137441e-03
3,random,29,-7.220738505786e-01,1.242588e-02
3,random,30,-7.230738676699e-01,1.219774e-01
3,random,31,-7.233230335251e-01,5.668096e-02
3,random,32,-7.250901825665e-01,3.313949e-02
3,random,33,-7.255915723871e-01,5.499723e-02
3,random,34,-7.268734863217e-01,5.726140e-02
3,random,35,-7.280065183474e-01,2.730883e-02
3,random,36,-7.283324431199e-01,3.494757e-02
3,random,37,-7.285095238708e-01,4.272449e-03
3,random,38,-7.285196929059e-01,1.509546e-03
3,random,39,-7.285202038277e-01,6.439674e-04
3,random,40,-7.285204038240e-01,3.443007e-04
3,random,41,-7.285204447570e-01,8.404880e-05
3,random,42,-7.285204460368e-01,4.455976e-06
3,random,43,-7.285204460348e-01,1.410254e-07
