start,kind,iteration,value,g_norm
1,warm,1,-7.872095009430e-01,2.492142e-01
1,warm,2,-7.946721195668e-01,8.284378e-02
1,warm,3,-7.955567212227e-01,3.707886e-02
1,warm,4,-7.959571159720e-01,2.918243e-02
1,warm,5,-7.963276986748e-01,3.527641e-02
1,warm,6,-7.970960176755e-01,3.888702e-02
1,warm,7,-7.974584878599e-01,2.708435e-02
1,warm,8,-7.974503960842e-01,8.575439e-03
1,warm,9,-7.974618022444e-01,8.625047e-03
1,warm,10,-7.974672251357e-01,1.148224e-02
1,warm,11,-7.974964263102e-01,1.935577e-02
1,warm,12,-7.975252203244e-01,1.058960e-02
1,warm,13,-7.976247420890e-01,3.700256e-03
1,warm,14,-7.976825449135e-01,5.813599e-03
1,warm,15,-7.977075048417e-01,3.814697e-03
1,warm,16,-7.977789438732e-01,2.750564e-03
1,warm,17,-7.977789438732e-01,2.750564e-03
2,random,1,-5.003439357223e-01,3.323672e-03
2,random,2,-5.057077278404e-01,5.165148e-02
2,random,3,-5.125933150053e-01,9.149459e-02
2,random,4,-5.151291608892e-01,1.108806e-01
2,random,5,-5.206883704246e-01,9.884476e-02
2,random,6,-5.365014267888e-01,1.823025e-01
2,random,7,-5.515582114927e-01,2.919436e-01
2,random,8,-5.762726374198e-01,4.011266e-01
2,random,9,-6.070191851917e-01,4.610780e-01
2,random,10,-6.182302788855e-01,3.843623e-01
2,random,11,-6.441861360619e-01,4.043092e-01
2,random,12,-6.630144129625e-01,2.356366e-01
2,random,13,-6.812010000262e-01,2.121277e-01
2,random,14,-6.939265565466e-01,1.896995e-01
2,random,15,-7.101394124195e-01,1.313415e-01
2,random,16,-7.206589917095e-01,1.226376e-01
2,random,17,-7.257201421842e-01,9.153257e-02
2,random,18,-7.298075207675e-01,1.014148e-01
2,random,19,-7.346106626193e-01,1.741725e-01
2,random,20,-7.389949390345e-01,1.154758e-01
2,random,21,-7.452260686933e-01,8.878747e-02
2,random,22,-7.476243018272e-01,6.420343e-02
2,random,23,-7.485596904875e-01,3.402904e-02
2,random,24,-7.490845668459e-01,6.134675e-02
2,random,25,-7.499861111633e-01,3.204012e-02
2,random,26,-7.504301364107e-01,2.176499e-02
2,random,27,-7.507247003261e-01,1.719983e-02
2,random,28,-7.508226151967e-01,1.367767e-02
2,random,29,-7.510233520539e-01,1.780324e-02
2,random,30,-7.512482668680e-01,2.411783e-02
2,random,31,-7.517428985573e-01,3.014360e-02
2,random,32,-7.518727721259e-01,4.501460e-02
2,random,33,-7.526740364869e-01,2.231169e-02
2,random,34,-7.529558265997e-01,2.887170e-02
2,random,35,-7.530272213143e-01,1.932048e-02
2,random,36,-7.531504208478e-01,1.200435e-02
2,random,37,-7.532192033642e-01,1.719341e-02
2,random,38,-7.533100145012e-01,9.396315e-03
2,random,39,-7.533858386135e-01,1.254510e-02
2,random,40,-7.535083126660e-01,5.655907e-03
2,random,41,-7.535170447245e-01,5.585909e-03
2,random,42,-7.535404016550e-01,5.353928e-03
2,random,43,-7.535361298645e-01,5.327225e-03
2,random,44,-7.535361298645e-01,5.327225e-03
3,random,1,-5.000000330398e-01,3.998273e-07
