start_index,p,gamma,beta
3,10,6.020849119057234;5.770782863684949;3.3886750400671386;2.865634350250408;4.610882974309166;3.6766781181766612;4.949612035202821;1.2532392693870487;2.447759226345164;-1.9431759186717528,2.81176968879623;2.243227765480352;-0.0014682684218826393;2.3774862145836417;4.712001011695546;1.5746651872514674;-1.3761137951733873;7.884174410983215;-7.982453252365011;-7.847449729968591
