start,iteration,value,g_norm
2,1,-5.003439357223e-01,3.323672e-03
2,2,-5.057077278404e-01,5.165148e-02
2,3,-5.125933150053e-01,9.149459e-02
2,4,-5.151291608892e-01,1.108806e-01
2,5,-5.206883704246e-01,9.884476e-02
2,6,-5.365014267888e-01,1.823025e-01
2,7,-5.515582114927e-01,2.919436e-01
2,8,-5.762726374198e-01,4.011266e-01
2,9,-6.070191851917e-01,4.610780e-01
2,10,-6.182302788855e-01,3.843623e-01
2,11,-6.441861360619e-01,4.043092e-01
2,12,-6.630144129625e-01,2.356366e-01
2,13,-6.812010000262e-01,2.121277e-01
2,14,-6.939265565466e-01,1.896995e-01
2,15,-7.101394124195e-01,1.313415e-01
2,16,-7.206589917095e-01,1.226376e-01
2,17,-7.257201421842e-01,9.153257e-02
2,18,-7.298075207675e-01,1.014148e-01
2,19,-7.346106626193e-01,1.741725e-01
2,20,-7.389949390345e-01,1.154758e-01
2,21,-7.452260686933e-01,8.878747e-02
2,22,-7.476243018272e-01,6.420343e-02
2,23,-7.485596904875e-01,3.402904e-02
2,24,-7.490845668459e-01,6.134675e-02
2,25,-7.499861111633e-01,3.204012e-02
2,26,-7.504301364107e-01,2.176499e-02
2,27,-7.507247003261e-01,1.719983e-02
2,28,-7.508226151967e-01,1.367767e-02
2,29,-7.510233520539e-01,1.780324e-02
2,30,-7.512482668680e-01,2.411783e-02
2,31,-7.517428985573e-01,3.014360e-02
2,32,-7.518727721259e-01,4.501460e-02
2,33,-7.526740364869e-01,2.231169e-02
2,34,-7.529558265997e-01,2.887170e-02
2,35,-7.530272213143e-01,1.932048e-02
2,36,-7.531504208478e-01,1.200435e-02
2,37,-7.532192033642e-01,1.719341e-02
2,38,-7.533100145012e-01,9.396315e-03
2,39,-7.533858386135e-01,1.254510e-02
2,40,-7.535083126660e-01,5.655907e-03
2,41,-7.535170447245e-01,5.585909e-03
2,42,-7.535404016550e-01,5.353928e-03
2,43,-7.535361298645e-01,5.327225e-03
2,44,-7.535361298645e-01,5.327225e-03
