start_index,p,gamma,beta
1,11,0.20150549316600946;0.33143409460276707;0.34927192588449;0.3571617455668979;0.36240794831098744;0.3689880451542486;0.3877922137589429;0.426504719301197;0.4778078447167961;0.49307121878055804;0.49307121878055804,0.2750535568109313;0.2253840695117223;0.21279119814576736;0.21076266832743287;0.20837393784426456;0.20026944859719156;0.1890798838193337;0.16424187406852378;0.11152971779992417;0.04464554092408196;0.044645540924081795
