start,kind,iteration,value,g_norm
1,warm,1,-7.580522547326e-01,2.719077e-01
1,warm,2,-7.687194518412e-01,8.439930e-02
1,warm,3,-7.704108279094e-01,4.334909e-02
1,warm,4,-7.711451222015e-01,4.639034e-02
1,warm,5,-7.720545905415e-01,3.334367e-02
1,warm,6,-7.722729318357e-01,1.293795e-02
1,warm,7,-7.723445815248e-01,1.487497e-02
1,warm,8,-7.724884847392e-01,7.824425e-03
1,warm,9,-7.725005272096e-01,3.523231e-03
1,warm,10,-7.725072499559e-01,2.289153e-03
1,warm,11,-7.725121170801e-01,1.411032e-03
1,warm,12,-7.725125980964e-01,5.291349e-04
1,warm,13,-7.725127816704e-01,4.801794e-04
1,warm,14,-7.725130143371e-01,3.618356e-04
1,warm,15,-7.725130520198e-01,8.556452e-05
1,warm,16,-7.725130652078e-01,6.198216e-05
1,warm,17,-7.725130727036e-01,2.322426e-05
1,warm,18,-7.725130610927e-01,1.815089e-05
1,warm,19,-7.725130695706e-01,6.111147e-06
1,warm,20,-7.725130608464e-01,3.956258e-06
1,warm,21,-7.725130608726e-01,7.282943e-07
2,random,1,-4.961660620215e-01,4.114422e-02
2,random,2,-4.999999968299e-01,8.340612e-07
3,random,1,-5.005416817126e-01,8.119848e-03
3,random,2,-5.032793941945e-01,4.395802e-02
3,random,3,-5.060894703929e-01,4.241948e-02
3,random,4,-5.110707552590e-01,4.693595e-02
3,random,5,-5.132618159509e-01,3.248118e-02
3,random,6,-5.159143849781e-01,1.995579e-02
3,random,7,-5.170690820101e-01,1.895606e-02
3,random,8,-5.182931479719e-01,1.636124e-02
3,random,9,-5.204211830368e-01,1.783068e-02
3,random,10,-5.216424659467e-01,1.855248e-02
3,random,11,-5.238959608911e-01,2.552381e-02
3,random,12,-5.259118649055e-01,2.028226e-02
3,random,13,-5.270050036826e-01,1.205620e-02
3,random,14,-5.273848290565e-01,5.177039e-03
3,random,15,-5.274610873729e-01,2.471299e-03
3,random,16,-5.274741411462e-01,9.891951e-04
3,random,17,-5.274777014927e-01,1.064777e-03
3,random,18,-5.274831739261e-01,1.038214e-03
3,random,19,-5.274924730373e-01,2.889175e-03
3,random,20,-5.275198920267e-01,1.292411e-03
3,random,21,-5.275236542172e-01,8.167414e-04
3,random,22,-5.275247573140e-01,1.772812e-04
3,random,23,-5.275249713396e-01,2.053920e-04
3,random,24,-5.275259965855e-01,1.019842e-03
3,random,25,-5.275308015143e-01,8.758558e-04
3,random,26,-5.275394140946e-01,1.260446e-03
3,random,27,-5.275444529528e-01,6.320924e-04
3,random,28,-5.275449526011e-01,2.387046e-04
3,random,29,-5.275450539496e-01,3.859882e-05
3,random,30,-5.275450624283e-01,2.523611e-05
3,random,31,-5.275450619245e-01,9.720200e-06
3,random,32,-5.275450613455e-01,3.648493e-06
3,random,33,-5.275450622176e-01,1.158764e-06
3,random,34,-5.275450625256e-01,2.075593e-07
