start,iteration,value,g_norm
3,0,-5.000017429612e-01,2.946203e-05
3,1,-5.039222913931e-01,2.856746e-02
3,2,-5.039377355642e-01,2.781940e-02
3,3,-5.108536792050e-01,3.201660e-02
3,4,-5.145647717867e-01,3.521892e-02
3,5,-5.202337897149e-01,4.538777e-02
3,6,-5.230796231523e-01,4.879231e-02
3,7,-5.271875417677e-01,4.927448e-02
3,8,-5.286791166844e-01,4.025577e-02
3,9,-5.308068375682e-01,2.397578e-02
3,10,-5.339859055407e-01,4.447835e-02
3,11,-5.356095531081e-01,4.498575e-02
3,12,-5.364008984658e-01,4.197753e-02
3,13,-5.379408282455e-01,5.528093e-02
3,14,-5.405082120986e-01,6.432667e-02
3,15,-5.439531467196e-01,9.163203e-02
3,16,-5.459298418691e-01,1.729443e-01
3,17,-5.481813906175e-01,1.149673e-01
3,18,-5.507469272996e-01,7.377729e-02
3,19,-5.534809133818e-01,7.306576e-02
3,20,-5.541490851369e-01,7.717330e-02
3,21,-5.547182797855e-01,3.961472e-02
3,22,-5.550573627517e-01,3.697748e-02
3,23,-5.555527155681e-01,1.463991e-02
3,24,-5.562877094866e-01,2.687324e-02
3,25,-5.645213228330e-01,2.685679e-01
3,26,-5.659524751456e-01,3.128793e-01
3,27,-5.697187657253e-01,3.645690e-01
3,28,-5.763508119353e-01,4.756942e-01
3,29,-5.927136818327e-01,6.062843e-01
3,30,-6.074316072939e-01,3.746054e-01
3,31,-6.166347292459e-01,2.325363e-01
3,32,-6.211862200291e-01,1.614720e-01
3,33,-6.454613560419e-01,1.395336e-01
3,34,-6.527851566404e-01,1.534141e-01
3,35,-6.559372197919e-01,7.793933e-02
3,36,-6.586979662512e-01,7.183392e-02
3,37,-6.624207393631e-01,7.500682e-02
3,38,-6.639424743528e-01,5.019389e-02
3,39,-6.655752279901e-01,4.962422e-02
3,40,-6.690483724465e-01,4.553444e-02
3,41,-6.703486316638e-01,6.632957e-02
3,42,-6.712417201236e-01,6.973496e-02
3,43,-6.731348991295e-01,8.505833e-02
3,44,-6.763071882953e-01,8.973538e-02
3,45,-6.774589850137e-01,8.986805e-02
3,46,-6.803216324642e-01,7.274915e-02
3,47,-6.816639434734e-01,3.863525e-02
3,48,-6.834269846468e-01,9.271962e-02
3,49,-6.862077412654e-01,8.334768e-02
3,50,-6.884138526758e-01,7.719687e-02
3,51,-6.894391499460e-01,5.038076e-02
3,52,-6.909509806649e-01,8.347277e-02
3,53,-6.919295397127e-01,3.599740e-02
3,54,-6.930896550309e-01,4.216302e-02
3,55,-6.938042483024e-01,4.083926e-02
3,56,-6.942496443026e-01,3.146226e-02
3,57,-6.950182809241e-01,3.795024e-02
3,58,-6.958875890846e-01,4.694903e-02
3,59,-6.973350361500e-01,1.089816e-01
3,60,-6.985179750393e-01,7.567724e-02
3,61,-6.989063811106e-01,7.393211e-02
3,62,-7.011424105166e-01,3.907647e-02
3,63,-7.020840756076e-01,2.844183e-02
3,64,-7.022133019772e-01,1.957420e-02
3,65,-7.024453775915e-01,3.303963e-02
3,66,-7.027803894990e-01,2.599429e-02
3,67,-7.030026938543e-01,1.407486e-02
3,68,-7.031003493546e-01,1.484308e-02
3,69,-7.033150131888e-01,1.755054e-02
3,70,-7.036612383313e-01,2.392180e-02
3,71,-7.042647132775e-01,3.074067e-02
3,72,-7.047264330379e-01,3.675395e-02
3,73,-7.059427167524e-01,7.470822e-02
3,74,-7.064147297083e-01,5.889042e-02
3,75,-7.069034365506e-01,1.168238e-02
3,76,-7.070183318640e-01,8.731850e-03
3,77,-7.070360222743e-01,7.953766e-03
3,78,-7.070442486153e-01,7.093192e-03
3,79,-7.070532643854e-01,2.327470e-03
3,80,-7.070571369704e-01,8.711696e-04
3,81,-7.070601968806e-01,3.315552e-04
3,82,-7.070634401090e-01,2.130667e-04
3,83,-7.070635334701e-01,2.830330e-04
3,84,-7.070618941631e-01,3.649378e-04
3,85,-7.070619071566e-01,2.116020e-04
3,86,-7.070624115548e-01,1.806460e-04
3,87,-7.070617252309e-01,1.357979e-04
3,88,-7.070601956785e-01,1.298041e-04
3,89,-7.070607723730e-01,1.045617e-04
3,90,-7.070607736968e-01,1.076074e-04
3,91,-7.070624908696e-01,9.258741e-05
3,92,-7.070620037533e-01,9.367890e-05
3,93,-7.070636984280e-01,2.949806e-04
3,94,-7.070645147816e-01,2.846775e-04
3,95,-7.070644414425e-01,2.538467e-04
3,96,-7.070643614585e-01,2.839601e-04
3,97,-7.070667175537e-01,2.422497e-04
3,98,-7.070661714132e-01,2.699905e-04
3,99,-7.070670452189e-01,2.557227e-04
3,100,-7.070620816582e-01,2.429054e-04
3,100,-7.070620816582e-01,2.429054e-04
3,101,-7.070615625561e-01,2.106683e-04
3,102,-7.070644116595e-01,2.307101e-04
3,103,-7.070648802778e-01,1.914031e-04
3,104,-7.070640986913e-01,2.399933e-04
3,105,-7.070638822230e-01,1.991472e-04
3,106,-7.070631180462e-01,2.570803e-04
3,107,-7.070635197737e-01,1.983786e-04
3,108,-7.070631804421e-01,2.355543e-04
3,109,-7.070640995737e-01,2.178451e-04
3,110,-7.070647060742e-01,2.590328e-04
3,111,-7.070648526677e-01,2.569262e-04
3,112,-7.070645325580e-01,1.611566e-04
3,113,-7.070648633374e-01,1.703600e-04
3,114,-7.070655577988e-01,1.577412e-04
3,115,-7.070655577988e-01,1.577412e-04
3,116,-7.070686051929e-01,1.061311e-04
3,117,-7.070692715875e-01,1.479273e-04
3,118,-7.070692715875e-01,1.479273e-04
