start_index,p,gamma,beta
1,11,3.357316352607833;3.5005450222025867;3.5216727574303235;3.530373093810894;3.5357210516952047;3.543546728367715;3.560736303131188;3.588088304962438;3.639905334521612;3.7066171238641705;3.7066171238641705,1.8453944129517843;1.7972144299799595;1.7850080444676206;1.7850264399104572;1.7832634523912196;1.782976621373166;1.7772901686020384;1.757905210536654;1.7222807959414643;1.6447495906653724;1.6447495906653702
