start,kind,iteration,value,g_norm
1,warm,1,-7.897206192629e-01,3.035487e-01
1,warm,2,-7.999859932558e-01,1.242921e-01
1,warm,3,-8.020433397262e-01,4.560144e-02
1,warm,4,-8.028170320638e-01,4.648987e-02
1,warm,5,-8.034707078795e-01,4.976388e-02
1,warm,6,-8.042322547651e-01,3.098810e-02
1,warm,7,-8.044371920207e-01,1.151774e-02
1,warm,8,-8.045443271209e-01,2.562419e-02
1,warm,9,-8.047094157296e-01,8.356013e-03
1,warm,10,-8.047283943073e-01,5.552888e-03
1,warm,11,-8.047368352954e-01,4.327206e-03
1,warm,12,-8.047525391377e-01,4.210685e-03
1,warm,13,-8.047545299635e-01,1.601177e-03
1,warm,14,-8.047552510346e-01,8.166322e-04
1,warm,15,-8.047561012710e-01,5.042389e-04
1,warm,16,-8.047562968170e-01,7.512020e-04
1,warm,17,-8.047564097377e-01,2.187638e-04
1,warm,18,-8.047564367204e-01,1.350323e-04
1,warm,19,-8.047565539675e-01,7.942123e-05
1,warm,20,-8.047564552182e-01,3.082303e-05
1,warm,21,-8.047563973841e-01,1.816635e-05
1,warm,22,-8.047564364378e-01,1.894671e-05
1,warm,23,-8.047564755206e-01,4.729907e-06
1,warm,24,-8.047564310097e-01,6.381172e-06
1,warm,25,-8.047564340482e-01,2.953899e-06
1,warm,26,-8.047564373935e-01,1.270879e-06
1,warm,27,-8.047564372866e-01,1.029865e-06
1,warm,28,-8.047564929853e-01,1.053757e-06
1,warm,29,-8.047564405482e-01,6.620556e-07
2,random,1,-4.999663762131e-01,9.192615e-04
2,random,2,-4.999676639979e-01,7.697326e-04
2,random,3,-4.999934615269e-01,2.434474e-04
2,random,4,-4.999981010991e-01,1.795236e-04
2,random,5,-5.007010727837e-01,1.107952e-02
2,random,6,-5.007016254477e-01,1.117539e-02
2,random,7,-5.015038373418e-01,2.173124e-02
2,random,8,-5.111975308139e-01,1.164183e-01
2,random,9,-5.112522197762e-01,1.167568e-01
2,random,10,-5.194326219566e-01,2.372737e-01
2,random,11,-5.531484800186e-01,4.164220e-01
2,random,12,-5.552850144458e-01,3.530753e-01
2,random,13,-5.950336280700e-01,3.337497e-01
2,random,14,-6.086551889350e-01,2.414118e-01
2,random,15,-6.446177426153e-01,3.221759e-01
2,random,16,-6.585438347431e-01,3.080671e-01
2,random,17,-6.886220600287e-01,1.156325e-01
2,random,18,-6.947120598861e-01,1.540938e-01
2,random,19,-6.988314275120e-01,1.048407e-01
2,random,20,-7.022426636860e-01,1.130313e-01
2,random,21,-7.051986255820e-01,9.407675e-02
2,random,22,-7.107000959324e-01,1.997907e-01
2,random,23,-7.137422337477e-01,2.742648e-01
2,random,24,-7.177812979359e-01,2.749811e-01
2,random,25,-7.248036074265e-01,1.615249e-01
2,random,26,-7.307895226329e-01,1.853714e-01
2,random,27,-7.387009518176e-01,1.110613e-01
2,random,28,-7.412423209635e-01,7.301416e-02
2,random,29,-7.419728749910e-01,3.120801e-02
2,random,30,-7.423106023269e-01,2.804403e-02
2,random,31,-7.426743382056e-01,3.632580e-02
2,random,32,-7.433112434370e-01,3.604837e-02
2,random,33,-7.438271754055e-01,2.135772e-02
2,random,34,-7.442474420086e-01,3.540272e-02
2,random,35,-7.448030238692e-01,3.954430e-02
2,random,36,-7.458406463851e-01,6.162131e-02
2,random,37,-7.476130432197e-01,6.190513e-02
2,random,38,-7.480343110091e-01,6.664326e-02
2,random,39,-7.494710687609e-01,5.627045e-02
2,random,40,-7.509647475571e-01,5.133439e-02
2,random,41,-7.515826373624e-01,6.666460e-02
2,random,42,-7.522380188781e-01,4.863716e-02
2,random,43,-7.526808646514e-01,2.261460e-02
2,random,44,-7.529433338187e-01,1.637007e-02
2,random,45,-7.530303365019e-01,5.304945e-03
2,random,46,-7.530496771909e-01,6.003586e-03
2,random,47,-7.530657495963e-01,8.915030e-03
2,random,48,-7.531049880127e-01,8.687021e-03
2,random,49,-7.531132244552e-01,3.288527e-03
2,random,50,-7.531180158691e-01,3.093167e-03
2,random,51,-7.531867647024e-01,1.103517e-02
2,random,52,-7.532636402568e-01,1.321605e-02
2,random,53,-7.533407039831e-01,1.232611e-02
2,random,54,-7.535787195806e-01,1.884469e-02
2,random,55,-7.539920720546e-01,3.383979e-02
2,random,56,-7.543569693845e-01,3.169135e-02
2,random,57,-7.545767129354e-01,2.501793e-02
2,random,58,-7.547250576233e-01,1.008985e-02
2,random,59,-7.547432873408e-01,4.856170e-03
2,random,60,-7.547493729330e-01,2.386950e-03
2,random,61,-7.547523443273e-01,1.258183e-03
2,random,62,-7.547532124747e-01,1.300901e-03
2,random,63,-7.547539353080e-01,1.134440e-03
2,random,64,-7.547546911587e-01,8.465474e-04
2,random,65,-7.547549213872e-01,5.719547e-04
2,random,66,-7.547552223905e-01,4.470523e-04
2,random,67,-7.547553545422e-01,4.315233e-04
2,random,68,-7.547555396027e-01,5.356857e-04
2,random,69,-7.547563828742e-01,1.277571e-03
2,random,70,-7.547635948058e-01,1.928275e-03
2,random,71,-7.547830789083e-01,5.115683e-03
2,random,72,-7.548003149883e-01,9.035501e-03
2,random,73,-7.548052956212e-01,2.204358e-03
