start_index,p,gamma,beta
3,10,6.018646856511919;5.785562733401315;3.317293073877894;0.8959832180773779;3.5848077904463493;2.804440520849038;6.138933617068039;1.6086005162231136;6.266010782150635;2.292944726864089,2.751405636274174;2.5847145491546404;1.366462461026591;2.3972729069235106;3.159674039372604;3.4565521656026963;0.7301901969370298;1.276827323596256;1.9047687859556617;1.4218616984402161
