start_index,p,gamma,beta
1,11,3.345523621072101;3.5128908277435347;3.5456727905648617;3.5628837751268185;3.571663510646181;3.5787437765219057;3.5892525987997197;3.6119481635657578;3.646685102562919;3.7167064456198586;3.795221764267317,2.7591399692174967;0.3114226325094759;2.852466233548585;0.28127081891617095;2.8662509195394037;0.26786317320534275;2.8832826907103333;0.2443088814458798;2.9296551536634334;0.1672122308250828;-0.07947520582824862
