run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,1,1,2,320,1234,0.650449645147,0.882926,0.592188,36,3,0,true,0,warm,1.0e-06,3.601812456745002,1.8047796500253739
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,2,1,2,320,1234,0.706214179347,0.002929,0.002265,76,3,8,true,0,warm,1.0e-06,3.4979637716391645;3.70672919099914,1.8470446924645723;1.7431923079739313
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,3,1,2,320,1234,0.740484176042,0.016870,0.003701,197,3,10,true,0,warm,1.0e-06,3.4496679104734236;3.632439289180639;3.6960232509554705,1.8562350716732163;1.7946076179522534;1.7153645429693711
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,4,1,2,640,1234,0.763757896271,0.123785,0.032941,226,3,13,true,0,warm,1.0e-06,3.4208655708831834;3.5876766316150146;3.6324379663854782;3.69019130633086,1.8556416443953991;1.8049028470484154;1.7749182114364446;1.697166305414695
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,5,1,2,1280,1234,0.780932593705,0.342296,0.144823,281,3,17,true,0,warm,1.0e-06,3.4013100815930573;3.560906373304961;3.5910876383175308;3.6280726874844085;3.686006270038854,1.8541578800016598;1.8061627497034547;1.7871720135743192;1.7624593742891945;1.683720639564942
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,6,1,2,1280,1234,0.794189577194,2.746881,0.634601,401,3,21,true,0,warm,1.0e-06,3.3871884362727642;3.5413619110191243;3.567044502344006;3.5867220072505663;3.6226426665961236;3.683396263977207,1.8521179000536918;1.8046159541555136;1.790490496874133;1.777428180566458;1.7523873018691765;1.673184094817929
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,7,1,2,1280,1234,0.804756347971,16.199979,4.759373,683,3,27,true,0,warm,1.0e-06,3.376278945097333;3.526364129658166;3.549995429394768;3.563449971388278;3.5800643354014507;3.6184849467305487;3.68194085443304,1.849905787853814;1.8023241785933484;1.7899750145120517;1.7832471106826993;1.770144182832017;1.743635445034208;1.6647267870642815
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,8,1,2,1280,1234,0.813388108858,1447.399928,0.148645,11730,5,0,true,2,retry,1.0e-04,3.3675757596979796;3.514325677259587;3.537037286836198;3.5473762921164815;3.5564495220752135;3.574185120528598;3.6157036542851695;3.681229330104206,1.8477250641484215;1.7997463376574059;1.788219264866393;1.783958909513057;1.7783544070314035;1.763942771708942;1.7357980323096442;1.657758355376501
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,9,1,2,1280,1234,0.820587146016,611.831082,522.117239,1167,3,28,true,0,warm,1.0e-06,3.3602784993411747;3.5040830133166225;3.5263146872766438;3.5349060579873344;3.540070795711098;3.5492118003665776;3.5695459384794876;3.6145894886751506;3.6814611764732557,1.8454931638941836;1.796935007826569;1.785696055779931;1.7827384806940993;1.7799393992460877;1.7741030020161757;1.7583296966888784;1.728606071731498;1.6517376608510386
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,10,1,2,1280,1234,0.826449707441,3000.608644,629.746735,1041,3,10,true,0,warm,1.0e-06,3.354849894333629;3.498167550943891;3.52265454746768;3.5336564147890748;3.5365058411851304;3.5412745372783276;3.5596399816283193;3.5874220528846443;3.636319126069641;3.701139048411881,1.8448340212685164;1.7968437219956692;1.7863216302667697;1.785207188459739;1.784342012822468;1.7823212974182316;1.778217199390312;1.7581887705707733;1.7226591790792267;1.645098181860818
20260403T031103-k4-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T03:11:03,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,4,6,11,1,0,1280,1234,0.829682441807,6561.751492,6552.689915,430,1,13,true,0,warm,1.0e-05,3.3554447662426305;3.4982816528389282;3.5205131426918848;3.5340723518040713;3.5396755635011323;3.5420661106438596;3.5542212695904607;3.5866794529396584;3.628669834595535;3.697016731678652;3.70320632058766,1.84646465661821;1.7983595436984927;1.783759129200668;1.7859037409498486;1.782211269848548;1.7799387293101163;1.7737006163001832;1.757513218794715;1.7233481504555146;1.6716242632990035;1.6163897544465102
