start,iteration,value,g_norm
3,1,-5.061910262075e-01,1.806455e-01
3,2,-5.351691284241e-01,4.401685e-01
3,3,-5.907456188274e-01,4.162650e-01
3,4,-6.065977969697e-01,4.370843e-01
3,5,-6.517203141978e-01,1.615992e-01
3,6,-6.581305208681e-01,6.174749e-02
3,7,-6.585217571876e-01,2.307498e-02
3,8,-6.590363489453e-01,9.538338e-02
3,9,-6.609616799130e-01,1.154822e-01
3,10,-6.659487277614e-01,2.303810e-01
3,11,-6.695932726400e-01,2.684128e-01
3,12,-6.752108576804e-01,4.153075e-02
3,13,-6.757151435122e-01,3.267110e-02
3,14,-6.758084298987e-01,6.537996e-03
3,15,-6.758199833069e-01,6.029981e-03
3,16,-6.758950901617e-01,1.344071e-02
3,17,-6.867315825159e-01,3.398019e-01
3,18,-6.882968807806e-01,3.506167e-01
3,19,-6.948300694951e-01,1.040548e-01
3,20,-6.966656829739e-01,4.213382e-02
3,21,-6.970066907462e-01,2.435886e-02
3,22,-6.971040002589e-01,9.677749e-03
3,23,-6.971342090409e-01,5.577111e-03
3,24,-6.971366337257e-01,2.929517e-04
3,25,-6.971368323058e-01,5.206150e-04
3,26,-6.971368683470e-01,4.715577e-05
3,27,-6.971368685667e-01,1.073774e-06
3,28,-6.971368685658e-01,1.067929e-08
