run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
warmstart,experiment,warmstart,2026-04-07T09:17:42,warmstart,main,false,3,7,13,1,0,1280,1234,0.858036436291,0.0,0.0,0,1,0,true,0,warm,1.0e-06,0.16536103261602142;0.09272212879578944;3.4889538752615112;3.021068508316658;0.5067064269911649;0.36253501040911273;0.3768727207306824;0.39190553586568344;0.42211493232188785;0.47826298218274643;0.5224766542559178;0.5236313232082486;0.5236313232082486,0.8640386334134803;0.49863055479025437;2.617842295707172;2.9507220313545535;0.28757535974707604;0.2818817911108353;0.2679771916610839;0.2494661610892837;0.21393024298195143;0.15166696229886906;0.07367351230542012;0.06148789386746321;0.061487893867463214
