start_index,p,gamma,beta
1,14,2.92637956926446;0.4044603031952025;0.4509360108156321;0.46973685867587106;0.48099478382481786;0.4865508434666903;0.4955599271400484;0.5027499608814848;0.5123104069007838;0.5317268969282251;0.5739699534295013;0.6510293826334039;0.7417066998232192;0.7562471008228717,1.9494071024632722;0.3082233370528549;0.2861678735418758;0.2783666960063271;0.2757129277459513;0.273728731100778;0.27252855007633053;0.26732403098174484;0.2598339419514624;0.247064601552652;0.2248744691916369;0.18470443679312534;0.11583181939535227;0.036483338570567306
