start,kind,iteration,value,g_norm
1,warm,1,-8.608362040534e-01,3.253784e-01
1,warm,2,-8.711958888026e-01,1.702343e-01
1,warm,3,-8.735518104934e-01,5.403448e-02
1,warm,4,-8.744093111714e-01,2.705200e-02
1,warm,5,-8.746458930558e-01,2.515520e-02
1,warm,6,-8.750165156814e-01,3.002195e-02
1,warm,7,-8.754150053902e-01,2.875590e-02
1,warm,8,-8.762484698900e-01,2.716345e-02
1,warm,9,-8.764674678406e-01,1.986466e-02
1,warm,10,-8.765824851768e-01,8.956550e-03
1,warm,11,-8.766302979047e-01,1.121862e-02
1,warm,12,-8.768064334458e-01,6.779969e-03
1,warm,13,-8.768420203360e-01,5.121329e-03
1,warm,14,-8.768561893723e-01,4.771411e-03
1,warm,15,-8.768745637623e-01,4.359014e-03
1,warm,16,-8.768805232281e-01,2.494174e-03
1,warm,17,-8.768840337895e-01,3.356420e-03
1,warm,18,-8.768933889436e-01,3.161557e-03
1,warm,19,-8.768970364347e-01,1.618609e-03
1,warm,20,-8.768993871920e-01,1.812577e-03
1,warm,21,-8.769017079635e-01,1.359038e-03
1,warm,22,-8.769029972844e-01,6.684661e-04
1,warm,23,-8.769023851461e-01,5.538166e-04
1,warm,24,-8.769031129290e-01,8.547381e-04
1,warm,25,-8.769039469610e-01,4.639487e-04
1,warm,26,-8.769031179759e-01,6.231889e-04
1,warm,27,-8.769039858505e-01,4.543066e-04
1,warm,28,-8.769041015685e-01,2.486770e-04
1,warm,29,-8.769050123463e-01,2.784729e-04
1,warm,30,-8.769047220000e-01,1.844168e-04
1,warm,31,-8.769046204100e-01,2.343133e-04
1,warm,32,-8.769044034465e-01,2.005398e-04
1,warm,33,-8.769044717600e-01,3.262758e-04
1,warm,34,-8.769039424996e-01,2.895668e-04
1,warm,35,-8.769041214717e-01,2.499670e-04
1,warm,36,-8.769061786732e-01,5.354881e-04
1,warm,37,-8.769056685885e-01,1.871288e-04
1,warm,38,-8.769061108773e-01,3.156438e-04
1,warm,39,-8.769055629419e-01,2.756789e-04
1,warm,40,-8.769059686636e-01,4.004836e-04
1,warm,41,-8.769053405612e-01,2.384335e-04
