start_index,p,gamma,beta
2,9,3.573516682627157;2.456268992556589;3.2854404796588548;0.8035313976392321;6.171884336513744;3.021350172103274;5.925401708032549;0.22188855852612577;3.929850244232974,1.6077082844192012;1.1361382490527012;0.3425610466434714;-1.5757555843111744;2.991619036371096;0.6025447108992991;1.6210843607063639;2.8557744521440767;3.2544869457331767
