start_index,p,gamma,beta
1,10,3.3562347310765195;0.3584425238601194;0.3822865437076035;0.3901476233671854;0.3939154594982893;0.4012574103180961;0.41923083315690934;0.4467551700762819;0.4989898723013265;0.5660162170888428,1.8449483229296764;0.22685537928705912;0.21652388227296065;0.21320649979864464;0.21337398885865927;0.21280586837655202;0.2073339392947213;0.18831587117330528;0.15247039755228842;0.07375851195801024
