start,iteration,value,g_norm
2,1,-5.000786331494e-01,1.758024e-03
2,2,-5.021494857534e-01,3.810939e-02
2,3,-5.030891297405e-01,7.516760e-02
2,4,-5.075947306311e-01,7.734800e-02
2,5,-5.159865704806e-01,9.310571e-02
2,6,-5.217480974945e-01,1.320359e-01
2,7,-5.705130864430e-01,1.929643e-01
2,8,-5.721081628148e-01,2.065113e-01
2,9,-5.795962863547e-01,4.163040e-01
2,10,-6.192055991033e-01,2.254985e-01
2,11,-6.281278199232e-01,1.968104e-01
2,12,-6.454074538213e-01,1.872508e-01
2,13,-6.668711402542e-01,1.217573e-01
2,14,-6.746647692927e-01,2.987581e-01
2,15,-6.909538008035e-01,2.610715e-01
2,16,-6.967057066396e-01,1.540025e-01
2,17,-7.018611074630e-01,1.277372e-01
2,18,-7.059675308559e-01,1.129339e-01
2,19,-7.123079575709e-01,1.418579e-01
2,20,-7.139122057247e-01,9.667851e-02
2,21,-7.150078614895e-01,6.925294e-02
2,22,-7.155918235576e-01,3.875358e-02
2,23,-7.163799959268e-01,5.945490e-02
2,24,-7.169770100588e-01,3.374781e-02
2,25,-7.178132393171e-01,3.192865e-02
2,26,-7.185902012614e-01,4.774373e-02
2,27,-7.195757905344e-01,4.290452e-02
2,28,-7.201746877014e-01,6.663307e-02
2,29,-7.211124017909e-01,6.991804e-02
2,30,-7.230098195435e-01,1.107773e-01
2,31,-7.273752114675e-01,1.023543e-01
2,32,-7.306965868420e-01,1.012005e-01
2,33,-7.329936474366e-01,9.410314e-02
2,34,-7.366119910742e-01,9.680136e-02
2,35,-7.394061620942e-01,9.875897e-02
2,36,-7.420759535230e-01,9.975314e-02
2,37,-7.449927704055e-01,7.774500e-02
2,38,-7.469733380440e-01,5.486323e-02
2,39,-7.477808440462e-01,5.326187e-02
2,40,-7.491918273678e-01,3.935458e-02
2,41,-7.497139109845e-01,2.741923e-02
2,42,-7.505778766975e-01,4.380694e-02
2,43,-7.511835427149e-01,4.169541e-02
2,44,-7.519192856509e-01,4.755576e-02
2,45,-7.534096446436e-01,4.492641e-02
2,46,-7.543028952032e-01,6.235894e-02
2,47,-7.551004312796e-01,5.289665e-02
2,48,-7.558575464110e-01,4.022373e-02
2,49,-7.564555543186e-01,3.503560e-02
2,50,-7.570095981332e-01,4.518192e-02
2,51,-7.573566349979e-01,1.654304e-02
2,52,-7.575338704425e-01,3.051485e-02
2,53,-7.577055810295e-01,1.663523e-02
2,54,-7.578068944876e-01,9.774263e-03
2,55,-7.580362539832e-01,2.113714e-02
2,56,-7.583702555172e-01,1.655210e-02
2,57,-7.585761526100e-01,1.806942e-02
2,58,-7.586595014269e-01,1.414094e-02
2,59,-7.587050681078e-01,1.003134e-02
2,60,-7.587492390201e-01,9.727064e-03
2,61,-7.588910930728e-01,1.304527e-02
2,62,-7.591108579559e-01,2.935265e-02
2,63,-7.593962036638e-01,2.899970e-02
2,64,-7.596610418809e-01,2.112655e-02
2,65,-7.598643761813e-01,2.571452e-02
2,66,-7.600464124275e-01,2.356143e-02
2,67,-7.604843361216e-01,2.695305e-02
2,68,-7.612158615426e-01,2.172109e-02
2,69,-7.620366524880e-01,3.284363e-02
2,70,-7.624748185616e-01,4.693252e-02
2,71,-7.630979642814e-01,5.091628e-02
2,72,-7.636573514235e-01,3.690163e-02
2,73,-7.642709439091e-01,3.930619e-02
2,74,-7.644926577770e-01,3.147654e-02
2,75,-7.647659999335e-01,3.488347e-02
2,76,-7.648592087386e-01,1.304148e-02
2,77,-7.649234709803e-01,1.506049e-02
2,78,-7.650421292887e-01,2.191519e-02
2,79,-7.653086511523e-01,1.447259e-02
2,80,-7.654726546666e-01,9.533988e-03
2,81,-7.655207067515e-01,9.564059e-03
2,82,-7.655767645715e-01,1.183941e-02
2,83,-7.655823778713e-01,4.139143e-03
2,84,-7.655843908065e-01,2.910654e-03
2,85,-7.655941385700e-01,2.911046e-03
2,86,-7.655976905096e-01,2.591666e-03
2,87,-7.655979189543e-01,3.752048e-03
2,88,-7.656217551075e-01,2.970503e-03
2,89,-7.656310495059e-01,2.783451e-03
2,90,-7.656305350232e-01,1.319136e-03
2,91,-7.656239906547e-01,1.266190e-03
2,92,-7.656372486376e-01,2.232594e-03
2,93,-7.656406714217e-01,2.751357e-03
2,94,-7.656412649072e-01,2.172239e-03
2,95,-7.656414254212e-01,2.167384e-03
2,96,-7.656452962479e-01,1.547063e-03
2,97,-7.656520642450e-01,2.035399e-03
2,98,-7.656523908830e-01,3.785915e-03
2,99,-7.656528375009e-01,3.732066e-03
2,100,-7.656524710690e-01,3.761278e-03
2,101,-7.656542795994e-01,1.800514e-03
2,102,-7.656655903290e-01,1.820983e-03
2,103,-7.656677228786e-01,1.915299e-03
2,104,-7.656723782378e-01,1.859751e-03
2,105,-7.656729283413e-01,1.942928e-03
2,106,-7.656729283413e-01,1.942928e-03
