start_index,p,gamma,beta
1,11,2.955028502397141;2.8338830974664235;2.8163162594636737;2.8086245654294952;2.799510172148851;2.798790225759098;2.777565800226772;2.7399716945826325;2.6915112955065292;2.6879026930893857;2.6879026930893857,1.2946454282735298;1.3327435707306876;1.3593213825795296;1.3651730255722636;1.3673031318407978;1.3754228423298038;1.3892050790242918;1.4201315559369616;1.4614593488413257;1.5233098133402683;1.5233098133402683
