start,iteration,value,g_norm
3,1,-4.999713843377e-01,1.398051e-02
3,2,-5.088440391311e-01,8.896654e-02
3,3,-5.091460820545e-01,8.149207e-02
3,4,-6.028734114383e-01,4.090681e-01
3,5,-6.076264595604e-01,4.670789e-01
3,6,-6.164089978477e-01,3.070211e-01
3,7,-6.453181757168e-01,2.695083e-01
3,8,-6.586496246755e-01,1.128681e-01
3,9,-6.610828786226e-01,2.451981e-02
3,10,-6.612888267681e-01,5.502079e-03
3,11,-6.613160185417e-01,6.581796e-03
3,12,-6.613864512508e-01,9.555687e-03
3,13,-6.613960168503e-01,1.564921e-03
3,14,-6.613992141675e-01,3.702203e-03
3,15,-6.618494781571e-01,7.755299e-02
3,16,-6.624732971479e-01,3.563443e-02
3,17,-6.648727405111e-01,6.970166e-02
3,18,-6.651358904272e-01,6.070360e-02
3,19,-6.696897537732e-01,7.738367e-02
3,20,-6.709306186950e-01,6.489123e-02
3,21,-6.723018363091e-01,2.194091e-02
3,22,-6.725836275307e-01,8.449086e-03
3,23,-6.726465045755e-01,6.028035e-03
3,24,-6.726549404026e-01,1.255126e-03
3,25,-6.726555386696e-01,6.296414e-04
3,26,-6.726558526086e-01,1.543574e-04
3,27,-6.726558568848e-01,4.312023e-05
3,28,-6.726558575636e-01,1.298292e-06
3,29,-6.726558575644e-01,2.904068e-08
2,30,-6.900498966188e-01,6.421492e-07
