start,iteration,value,g_norm
3,1,-4.979064278679e-01,2.659756e-02
3,2,-4.999956060149e-01,1.363172e-04
3,3,-4.999995868032e-01,1.844663e-05
3,4,-4.999999868233e-01,1.434494e-06
3,5,-5.000000315671e-01,1.539342e-06
3,6,-5.000000407933e-01,1.839585e-06
3,7,-5.000000546537e-01,2.154344e-06
3,8,-5.000000711157e-01,2.875990e-06
3,9,-5.000001008512e-01,6.014980e-06
3,10,-5.000001352908e-01,1.134634e-05
3,11,-5.000001971135e-01,2.736822e-05
3,12,-5.000266689235e-01,5.626642e-04
3,13,-5.000266711860e-01,5.613574e-04
3,14,-5.836780167237e-01,3.315006e-01
3,15,-6.002756570968e-01,2.482699e-01
3,16,-6.188235583128e-01,2.756284e-01
3,17,-6.247191775330e-01,2.972467e-01
3,18,-6.373389253395e-01,2.831892e-01
3,19,-6.623842343871e-01,5.433762e-02
3,20,-6.642525882800e-01,2.361000e-02
3,21,-6.645532316806e-01,9.982160e-03
3,22,-6.645717025080e-01,8.528234e-04
3,23,-6.645718887728e-01,8.135262e-05
3,24,-6.645718908143e-01,2.295654e-06
3,25,-6.645718908184e-01,7.187214e-09
