start_index,p,gamma,beta
1,11,3.170310705362276;6.305412073440265;0.14394789820359635;0.28464050459774076;0.8335641778746073;6.042421109343199;-0.0013169969547244427;2.377154050497648;3.190385375633877;2.343553831159141;2.4135280656448668,1.6635737274911624;1.9560619460261641;2.8580396357022324;1.1105538168415112;1.463441419654748;0.8856662903368793;0.9720352647089877;3.397735432205534;1.210252876325278;1.5518742025718828;0.03343176003964374
