start_index,p,gamma,beta
1,11,6.0483348392145775;5.886517750776545;5.860860753476075;5.849161272155168;5.84373630427307;5.837680928777936;5.826820156581388;5.800910154807641;5.748067210053085;5.6792125138466885;5.649440497615468,1.3001526217028019;1.3463077430091834;1.3562802047427958;1.3592662103786852;1.360811676133799;1.363175444396211;1.3668175917046042;1.3772228388433672;1.402017443600281;1.4547899233848265;1.5283695942439384
