start_index,p,gamma,beta
2,8,3.673496826425228;3.9988018335724944;1.916241981908455;2.993053101066389;-0.5133686855357311;5.765502964467408;5.735658164948554;5.6673392429033695,1.6475705156134377;3.1389842275461963;-0.6702752724302735;4.308347074608616;-0.24534210178346622;1.355859158684186;1.3786970837595596;3.030955388004891
