start,iteration,value,g_norm
1,1,-8.423134458852e-01,3.319414e-01
1,2,-8.505706963805e-01,1.846876e-01
1,3,-8.529717130175e-01,6.431711e-02
1,4,-8.532766582785e-01,2.608737e-02
1,5,-8.536364685288e-01,3.834567e-02
1,6,-8.542099783441e-01,3.023883e-02
1,7,-8.547131281968e-01,3.269820e-02
1,8,-8.552033795438e-01,3.180466e-02
1,9,-8.553355004008e-01,1.356220e-02
1,10,-8.554436466842e-01,2.192935e-02
1,11,-8.556339751001e-01,1.952665e-02
1,12,-8.556795636624e-01,5.778338e-03
1,13,-8.557405940709e-01,6.595280e-03
1,14,-8.557433133611e-01,6.357247e-03
1,15,-8.557784302142e-01,5.955089e-03
1,16,-8.557943960852e-01,9.346348e-03
1,17,-8.558108889104e-01,5.347511e-03
1,18,-8.558278645973e-01,8.577749e-03
1,19,-8.558225879555e-01,7.297336e-03
1,20,-8.558423563022e-01,7.393624e-03
1,21,-8.558485139045e-01,7.332480e-03
1,22,-8.558477646682e-01,4.253421e-03
1,23,-8.558653353029e-01,5.272066e-03
1,24,-8.558132488901e-01,4.812087e-03
1,25,-8.558157403611e-01,4.523218e-03
1,26,-8.558194828352e-01,3.997230e-03
1,27,-8.558350065250e-01,3.811676e-03
1,28,-8.558494250437e-01,4.896747e-03
1,29,-8.558500060514e-01,4.019861e-03
1,30,-8.558151192061e-01,4.724886e-03
1,31,-8.558235298766e-01,4.339581e-03
1,32,-8.558058345794e-01,4.174961e-03
1,33,-8.558077142333e-01,4.246157e-03
1,34,-8.558052929721e-01,2.651276e-03
1,35,-8.558264408992e-01,3.410196e-03
1,36,-8.558453447848e-01,3.130135e-03
1,37,-8.558473203995e-01,3.833357e-03
1,38,-8.558492636260e-01,4.231031e-03
1,39,-8.558578237161e-01,3.162143e-03
1,40,-8.558655104103e-01,3.555174e-03
1,41,-8.558695875634e-01,2.666020e-03
1,42,-8.558695875634e-01,2.666020e-03
