start,kind,iteration,value,g_norm
1,warm,1,-8.019376671042e-01,3.722258e-01
1,warm,2,-8.159559350818e-01,1.570486e-01
1,warm,3,-8.188107269584e-01,5.404255e-02
1,warm,4,-8.196400328908e-01,5.449636e-02
1,warm,5,-8.209558497791e-01,3.875449e-02
1,warm,6,-8.212504637409e-01,3.491495e-02
1,warm,7,-8.214270399190e-01,1.598769e-02
1,warm,8,-8.217749842163e-01,1.664511e-02
1,warm,9,-8.218108769723e-01,9.953375e-03
1,warm,10,-8.218369675501e-01,7.068962e-03
1,warm,11,-8.218686588031e-01,2.437000e-03
1,warm,12,-8.218733489274e-01,1.581585e-03
1,warm,13,-8.218756989873e-01,1.531396e-03
1,warm,14,-8.218763124958e-01,8.890060e-04
1,warm,15,-8.218770120456e-01,6.698220e-04
1,warm,16,-8.218771390204e-01,4.165499e-04
1,warm,17,-8.218771706475e-01,9.540830e-05
1,warm,18,-8.218771786693e-01,9.701246e-05
1,warm,19,-8.218771821209e-01,6.179379e-05
1,warm,20,-8.218771857365e-01,7.595920e-05
1,warm,21,-8.218771861929e-01,5.231532e-06
1,warm,22,-8.218771866427e-01,2.780747e-06
1,warm,23,-8.218771866085e-01,7.553696e-07
2,random,1,-4.824921696076e-01,1.036335e-01
2,random,2,-5.001397915741e-01,9.055758e-04
2,random,3,-5.060321598663e-01,1.205656e-01
2,random,4,-5.067649819091e-01,7.411683e-02
2,random,5,-5.267311253794e-01,3.184236e-01
2,random,6,-5.279737517767e-01,2.449291e-01
2,random,7,-5.556326001137e-01,5.576465e-01
2,random,8,-6.139839760628e-01,4.579483e-01
2,random,9,-6.422810501789e-01,7.496863e-01
2,random,10,-6.797090990177e-01,3.870145e-01
2,random,11,-6.908721013379e-01,2.548716e-01
2,random,12,-6.942810029934e-01,1.888561e-01
2,random,13,-7.016750362578e-01,1.508473e-01
2,random,14,-7.043705071724e-01,1.165784e-01
2,random,15,-7.110848888601e-01,8.153936e-02
2,random,16,-7.135827964501e-01,1.434769e-01
2,random,17,-7.147321682719e-01,2.680270e-02
2,random,18,-7.149329683855e-01,2.662245e-02
2,random,19,-7.152139368199e-01,3.497884e-02
2,random,20,-7.160232274079e-01,3.448862e-02
2,random,21,-7.163140311016e-01,3.025990e-02
2,random,22,-7.164992437948e-01,1.615413e-02
2,random,23,-7.166611091148e-01,3.007070e-02
2,random,24,-7.170195190307e-01,3.624129e-02
2,random,25,-7.173102015348e-01,3.687671e-02
2,random,26,-7.173531459252e-01,3.846582e-02
2,random,27,-7.175200999634e-01,3.420235e-02
2,random,28,-7.177012555262e-01,3.965573e-02
2,random,29,-7.178836207554e-01,3.621337e-02
2,random,30,-7.181326377883e-01,3.240241e-02
2,random,31,-7.182215300386e-01,1.942726e-02
2,random,32,-7.185341508134e-01,2.584143e-02
2,random,33,-7.190860786459e-01,6.137465e-02
2,random,34,-7.198776318201e-01,1.192296e-01
2,random,35,-7.209896486804e-01,6.968460e-02
2,random,36,-7.214700477288e-01,4.110566e-02
2,random,37,-7.221057578726e-01,4.072165e-02
2,random,38,-7.230937665474e-01,3.167383e-02
2,random,39,-7.234493284190e-01,3.297801e-02
