start,iteration,value,g_norm
3,1,-5.004590105115e-01,5.816640e-03
3,2,-5.160158176753e-01,9.826077e-02
3,3,-5.165741595067e-01,1.039413e-01
3,4,-5.879432806475e-01,4.199882e-01
3,5,-5.916928013494e-01,5.565287e-01
3,6,-6.321678959696e-01,3.876573e-01
3,7,-6.416314199977e-01,6.171130e-01
3,8,-6.589202101365e-01,1.105972e-01
3,9,-6.616779313769e-01,1.096974e-01
3,10,-6.788283444130e-01,2.467299e-01
3,11,-6.865648627763e-01,2.635838e-01
3,12,-6.923751567180e-01,2.398058e-01
3,13,-7.019405711598e-01,5.618588e-02
3,14,-7.024840769889e-01,4.654652e-02
3,15,-7.026033329863e-01,2.503975e-02
3,16,-7.026476706529e-01,4.220415e-03
3,17,-7.026486382090e-01,9.353325e-05
3,18,-7.026486398818e-01,5.797254e-07
