start,kind,iteration,value,g_norm
1,warm,1,-7.603298924453e-01,4.037691e-01
1,warm,2,-7.709337992763e-01,2.213839e-01
1,warm,3,-7.743796449430e-01,5.043440e-02
1,warm,4,-7.745974568948e-01,6.199382e-02
1,warm,5,-7.753143656349e-01,8.036499e-02
1,warm,6,-7.757132952364e-01,2.719160e-02
1,warm,7,-7.760233266225e-01,5.439274e-02
1,warm,8,-7.761017412143e-01,8.415712e-03
1,warm,9,-7.761124542834e-01,9.411283e-03
1,warm,10,-7.761460836902e-01,2.158529e-03
1,warm,11,-7.761477955945e-01,1.056209e-03
1,warm,12,-7.761480424902e-01,1.194815e-03
1,warm,13,-7.761484507567e-01,9.749085e-04
1,warm,14,-7.761484207707e-01,1.423566e-04
1,warm,15,-7.761484761330e-01,2.860576e-04
1,warm,16,-7.761484977905e-01,2.289127e-05
1,warm,17,-7.761484734829e-01,2.409297e-05
1,warm,18,-7.761485710740e-01,1.381536e-05
1,warm,19,-7.761484594434e-01,5.215406e-06
1,warm,20,-7.761484854168e-01,4.917383e-07
2,random,1,-4.999998523659e-01,7.921005e-06
2,random,2,-4.999999057754e-01,2.300303e-06
2,random,3,-4.999999999945e-01,2.872530e-10
3,random,1,-5.000000693407e-01,4.119660e-06
3,random,2,-5.000255801875e-01,1.641220e-03
3,random,3,-5.012225330956e-01,2.320647e-02
3,random,4,-5.902073163372e-01,8.880125e-01
3,random,5,-5.904869772696e-01,9.372007e-01
3,random,6,-6.156286098000e-01,6.481674e-01
3,random,7,-6.622639775516e-01,3.575006e-01
3,random,8,-6.693758105623e-01,2.228853e-01
3,random,9,-6.748754544227e-01,1.207298e-01
3,random,10,-6.783564996803e-01,1.674125e-01
3,random,11,-6.804545240388e-01,2.065269e-01
3,random,12,-6.842443462254e-01,6.535109e-02
3,random,13,-6.845578029241e-01,1.560229e-02
3,random,14,-6.845805869879e-01,6.018180e-03
3,random,15,-6.845882493115e-01,6.141385e-03
3,random,16,-6.846155263237e-01,1.633835e-02
3,random,17,-6.846452101187e-01,1.016712e-02
3,random,18,-6.846540409850e-01,3.442604e-03
3,random,19,-6.846553100186e-01,1.706055e-03
3,random,20,-6.846591945740e-01,8.608446e-03
3,random,21,-6.848300669850e-01,4.352909e-02
3,random,22,-6.848450825838e-01,6.156117e-02
3,random,23,-6.857296835057e-01,6.094933e-02
3,random,24,-6.861692579678e-01,8.086162e-02
3,random,25,-6.867892189373e-01,6.983498e-02
3,random,26,-6.872288054104e-01,8.308620e-02
3,random,27,-6.874405729499e-01,6.645064e-02
3,random,28,-6.883569952354e-01,7.750631e-02
3,random,29,-6.896651885946e-01,4.105102e-02
3,random,30,-6.899721315181e-01,3.275537e-02
3,random,31,-6.900798570869e-01,1.272350e-02
3,random,32,-6.901051232616e-01,1.184781e-02
3,random,33,-6.901551951645e-01,8.670892e-03
3,random,34,-6.901860618497e-01,9.688578e-03
3,random,35,-6.901937538058e-01,2.619885e-03
3,random,36,-6.901946430827e-01,1.315497e-03
3,random,37,-6.902089130096e-01,1.336386e-02
3,random,38,-6.909690194760e-01,3.101201e-02
3,random,39,-6.910203536442e-01,3.216312e-02
3,random,40,-6.911942344488e-01,4.324057e-02
3,random,41,-6.913345616796e-01,2.624490e-03
3,random,42,-6.913363586094e-01,7.889843e-04
3,random,43,-6.913364708112e-01,3.444334e-04
3,random,44,-6.913365721520e-01,3.117050e-04
3,random,45,-6.913366160118e-01,1.616369e-04
3,random,46,-6.913365900851e-01,6.107343e-05
3,random,47,-6.913364864865e-01,4.490931e-05
3,random,48,-6.913365429511e-01,9.376065e-06
3,random,49,-6.913364609079e-01,7.195340e-07
