start,kind,iteration,value,g_norm
1,warm,1,-6.486316785528e-01,3.237613e-01
1,warm,2,-6.860507934248e-01,9.846740e-02
1,warm,3,-6.900851112172e-01,7.523787e-02
1,warm,4,-6.916382012931e-01,1.730015e-02
1,warm,5,-6.917839101631e-01,6.195406e-03
1,warm,6,-6.917982513925e-01,1.680675e-03
1,warm,7,-6.917989409351e-01,1.175695e-04
1,warm,8,-6.917989458239e-01,1.356312e-06
1,warm,9,-6.917989458243e-01,1.417635e-08
2,random,1,-5.078878915253e-01,3.581197e-01
2,random,2,-6.381962527777e-01,2.476441e-01
2,random,3,-6.601566939993e-01,2.373854e-01
2,random,4,-6.761184180465e-01,2.223655e-01
2,random,5,-6.880500568643e-01,8.440525e-02
2,random,6,-6.913721582340e-01,2.500315e-02
2,random,7,-6.917917507770e-01,6.209666e-03
2,random,8,-6.917987031712e-01,1.203014e-03
2,random,9,-6.917989410011e-01,7.407553e-05
2,random,10,-6.917989458095e-01,4.370111e-06
2,random,11,-6.917989458243e-01,1.197198e-08
3,random,1,-5.074053511211e-01,6.333690e-02
3,random,2,-5.551178383209e-01,1.674176e-01
3,random,3,-5.564616347933e-01,2.273385e-01
3,random,4,-6.204655611300e-01,2.551169e-01
3,random,5,-6.275668576556e-01,4.127493e-01
3,random,6,-6.542853584423e-01,1.826897e-01
3,random,7,-6.662093601803e-01,1.349528e-01
3,random,8,-6.724380931078e-01,1.870162e-01
3,random,9,-6.868080734638e-01,1.221252e-01
3,random,10,-6.900861115502e-01,7.596077e-02
3,random,11,-6.916864143736e-01,1.798853e-02
3,random,12,-6.917944624112e-01,2.927197e-03
3,random,13,-6.917984764728e-01,9.911562e-04
3,random,14,-6.917989455956e-01,3.480646e-05
3,random,15,-6.917989458243e-01,4.200928e-07
