start_index,p,gamma,beta
3,10,6.067588900771128;5.870441902172329;3.2734403606523923;3.72351800603059;3.5858805884869103;3.7019733554550376;4.471354483559127;1.0833957100080647;5.224947362336713;1.395687385067086,2.752578150036999;2.585169337536401;1.764632515536408;2.8621101411036087;2.821380651140787;3.0533982247409557;0.004474724519718894;1.738688590351747;1.5292023462809585;1.6491685736116164
