start_index,p,gamma,beta
1,11,0.18358819909799542;0.3342411166868309;0.36230874845773764;0.3776604199093596;0.384055558783995;0.39100131206413974;0.40474937917059195;0.4284787588732369;0.45958799541434736;0.5198992211620682;0.5836254973531243,0.3844553186811904;0.31242618980794723;0.28991421755159985;0.2826582565817325;0.27606256153623443;0.27081214238751156;0.2619325640186032;0.2456848416470375;0.21154071396363522;0.16229582962364977;0.07783112930095568
