start,iteration,value,g_norm
2,1,-4.880994237780e-01,9.362566e-01
2,2,-5.048209851219e-01,5.701774e-02
2,3,-5.104226491777e-01,1.196552e-01
2,4,-5.253762882869e-01,4.567505e-01
2,5,-5.305704987557e-01,5.068198e-01
2,6,-5.396230375614e-01,4.626585e-01
2,7,-5.549973056845e-01,2.908756e-01
2,8,-5.831897570554e-01,6.740328e-02
2,9,-5.871739542064e-01,2.997632e-01
2,10,-6.075575094410e-01,3.761828e-01
2,11,-6.737727753974e-01,2.769277e-01
2,12,-6.835880897796e-01,1.693595e-01
2,13,-6.905562208087e-01,1.065209e-01
2,14,-6.923843850751e-01,7.473039e-03
2,15,-6.924031833282e-01,4.574915e-04
2,16,-6.924032348908e-01,3.540486e-05
2,17,-6.924032350430e-01,2.192623e-06
2,18,-6.924032350441e-01,4.474231e-08
