start_index,p,gamma,beta
2,10,2.9281349451130763;4.426686229326804;1.8079845938667098;5.920990857581932;5.941683392259716;6.050002467912919;1.4032620613631808;3.122861806490709;1.194813961941822;5.644589777206276,0.6283479660676039;1.5708788580226485;2.166044351955076;2.8404286570366497;2.2837616968303154;1.9280862930643878;1.4127686495598462;1.414863167671638;0.2278962908389919;1.71218377212455
