start_index,p,gamma,beta
1,9,0.23035663413107707;0.34666070971451046;0.35196044386339864;0.34954883523790886;0.3571482342621852;0.38119490442954956;0.40765182363165126;0.43724562147076157;0.4379480330750367,0.1845074731467302;0.1553170060352319;0.15791464467711258;0.15638468173450495;0.15250914995003703;0.14824161630698693;0.12246329478562511;0.062377716928329094;0.04294046138513392
