start,kind,iteration,value,g_norm
1,warm,1,-7.364240511816e-01,4.024805e-01
1,warm,2,-7.608151573752e-01,6.944770e-02
1,warm,3,-7.624090485166e-01,8.712463e-02
1,warm,4,-7.641408828387e-01,3.258214e-02
1,warm,5,-7.643912822882e-01,8.574424e-03
1,warm,6,-7.644253420440e-01,9.386609e-03
1,warm,7,-7.644497100459e-01,2.182626e-03
1,warm,8,-7.644531068554e-01,1.030266e-03
1,warm,9,-7.644535546246e-01,4.517159e-04
1,warm,10,-7.644535858507e-01,8.603266e-06
1,warm,11,-7.644535858740e-01,2.366976e-07
2,random,1,-5.109874570290e-01,1.718008e-01
2,random,2,-6.017675414715e-01,6.350402e-01
2,random,3,-6.062241009744e-01,8.582756e-01
2,random,4,-6.875181460975e-01,3.475869e-01
2,random,5,-7.033969784185e-01,2.562338e-01
2,random,6,-7.124516445597e-01,2.263775e-01
2,random,7,-7.205985731932e-01,7.474040e-02
2,random,8,-7.216525539281e-01,5.100387e-02
2,random,9,-7.219049433260e-01,1.485857e-02
2,random,10,-7.219966093708e-01,1.534983e-02
2,random,11,-7.223878146838e-01,7.657762e-03
2,random,12,-7.226071060737e-01,3.597216e-02
2,random,13,-7.227433069850e-01,4.650185e-03
2,random,14,-7.227485586993e-01,8.658819e-04
2,random,15,-7.227486569737e-01,3.374962e-05
2,random,16,-7.227486577425e-01,5.436596e-06
2,random,17,-7.227486577491e-01,2.284620e-07
3,random,1,-5.357790800300e-01,5.185466e-01
3,random,2,-6.383204889900e-01,4.000191e-01
3,random,3,-6.639234732482e-01,3.495308e-01
3,random,4,-6.888501873149e-01,7.583702e-02
3,random,5,-6.908357167532e-01,7.938676e-02
3,random,6,-7.067526297927e-01,8.020640e-02
3,random,7,-7.092514177658e-01,1.086012e-01
3,random,8,-7.103388670772e-01,2.608607e-02
3,random,9,-7.105107209783e-01,2.467830e-02
3,random,10,-7.136125712292e-01,2.883279e-02
3,random,11,-7.138550068307e-01,1.908010e-02
3,random,12,-7.141395219288e-01,3.190188e-02
3,random,13,-7.145442556031e-01,4.434486e-02
3,random,14,-7.156588319591e-01,3.383118e-02
3,random,15,-7.160979400945e-01,2.519198e-02
3,random,16,-7.164589436981e-01,1.092210e-02
3,random,17,-7.166329130086e-01,9.883136e-03
3,random,18,-7.166594214956e-01,1.488611e-03
3,random,19,-7.166602068632e-01,6.124442e-04
3,random,20,-7.166603227310e-01,3.141628e-04
3,random,21,-7.166603398318e-01,1.056198e-04
3,random,22,-7.166603411207e-01,1.101478e-05
3,random,23,-7.166603411949e-01,3.548951e-07
