start_index,p,gamma,beta
1,13,2.980383053135355;0.2897778983800298;0.3083538744670388;0.31578881102152423;0.3249163060875296;0.34379199608278105;0.34493823193757595;0.3742212013003887;0.4174643109224662;0.4672455599132718;0.47544774860364375;0.47640154525935574;0.4763312597959364,1.9540541337739255;0.31202808964239415;0.28415159636644066;0.2695764300104513;0.2698377903353676;0.2576700627768845;0.23647635241535614;0.20998443326693259;0.16998430329075256;0.1116575254585658;0.050875908482275474;0.05008143985696152;0.05007493572735246
