start,iteration,value,g_norm
3,1,-5.000000204924e-01,1.503542e-06
3,2,-5.010411059758e-01,7.438156e-03
3,3,-5.011934008628e-01,8.835942e-03
3,4,-5.239806230835e-01,3.535555e-01
3,5,-5.258776909556e-01,2.739511e-01
3,6,-5.287765851055e-01,2.830244e-01
3,7,-5.641192261723e-01,7.094076e-01
3,8,-5.803147768235e-01,9.044318e-01
3,9,-6.284023074217e-01,9.414452e-02
3,10,-6.311763246004e-01,1.855341e-01
3,11,-6.325878118605e-01,6.795320e-02
3,12,-6.332412158182e-01,6.548557e-02
3,13,-6.342367127510e-01,5.103621e-02
3,14,-6.633370206234e-01,3.054598e-01
3,15,-6.647214977826e-01,3.252004e-01
3,16,-6.793188775850e-01,3.991373e-01
3,17,-6.912261614112e-01,8.576086e-02
3,18,-6.926945939263e-01,2.329337e-02
3,19,-6.928036898123e-01,1.738630e-02
3,20,-6.930428145445e-01,3.646087e-02
3,21,-6.931579006905e-01,3.027135e-02
3,22,-6.931887857956e-01,9.293958e-03
3,23,-6.931979050697e-01,3.105556e-03
3,24,-6.932002920962e-01,2.119607e-03
3,25,-6.975080245140e-01,3.836267e-01
3,26,-6.982279579539e-01,3.090656e-01
3,27,-7.062042597726e-01,2.631367e-01
3,28,-7.127185111611e-01,1.896910e-01
3,29,-7.150166581811e-01,1.272320e-01
3,30,-7.184514827250e-01,1.431423e-01
3,31,-7.225098028594e-01,8.281853e-02
3,32,-7.242100577735e-01,4.285715e-02
3,33,-7.246298539659e-01,6.844765e-02
3,34,-7.259660438256e-01,5.591518e-02
3,35,-7.277998243258e-01,3.546238e-02
3,36,-7.281133407066e-01,1.300184e-02
3,37,-7.282021029550e-01,1.352580e-02
3,38,-7.282582471364e-01,6.771192e-03
3,39,-7.282830502728e-01,4.707781e-03
3,40,-7.282973686593e-01,5.542337e-03
3,41,-7.283494463191e-01,1.136939e-02
3,42,-7.291916683688e-01,8.869998e-02
3,43,-7.297920576026e-01,3.047478e-02
3,44,-7.314614263308e-01,5.347799e-02
3,45,-7.321670975095e-01,6.808648e-02
3,46,-7.339789490499e-01,3.647249e-02
3,47,-7.342513538206e-01,3.335960e-02
3,48,-7.344243153881e-01,1.798415e-02
3,49,-7.344672921079e-01,6.074072e-03
3,50,-7.344898949916e-01,2.778830e-03
3,51,-7.344927027337e-01,5.933521e-04
3,52,-7.344931902773e-01,3.222745e-04
3,53,-7.344932771376e-01,3.544571e-04
3,54,-7.344933064264e-01,4.955897e-05
3,55,-7.344933089239e-01,2.222053e-05
3,56,-7.344933091451e-01,9.163820e-06
3,57,-7.344933083719e-01,2.220871e-06
3,58,-7.344933088362e-01,1.781807e-06
3,59,-7.344933092338e-01,7.468267e-07
