start_index,p,gamma,beta
1,10,0.2427779518292536;0.379266366286753;0.3956715112924684;0.39439302634112733;0.3973744664114929;0.4027250687812473;0.4247824523771164;0.46484964474857215;0.5283906065519304;0.5356620879443184,0.2170293455810843;0.18003465138985036;0.1738573913931129;0.17228658789905552;0.1743701660820818;0.17178829647659075;0.16523878678680692;0.14580734083638935;0.10213193709502934;0.04383662147484175
