run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,1,1,2,320,1234,0.658625024633,0.944811,0.660517,44,3,5,true,0,warm,1.0e-06,0.4751687540010395,0.19963065773555164
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,2,1,2,320,1234,0.717596564136,0.002829,0.001462,95,3,8,true,0,warm,1.0e-06,0.37355701535492974;0.5683343090257339,0.22820030805542654;0.1485224570580862
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,3,1,2,320,1234,0.753676130932,0.018868,0.008256,219,3,10,true,0,warm,1.0e-06,0.3261509599979562;0.4979071905223719;0.5536010783078372,0.23159580559928405;0.18785883186736288;0.1260660895099526
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,4,1,2,640,1234,0.778129588939,0.107906,0.028053,358,3,13,true,0,warm,1.0e-06,0.29837752201002204;0.45501634635234317;0.49251589174389065;0.544352630434224,0.22861346965072776;0.1925928376509133;0.17430650663934394;0.11126126481211236
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,5,1,2,1280,1234,0.796091880072,0.279849,0.107123,183,3,17,true,0,warm,1.0e-06,0.2796145274505257;0.42981369104064254;0.453459890215498;0.48373225824419613;0.5373415363134534,0.22555584919780156;0.19135913374453198;0.18109863392975906;0.1657241817873921;0.1002339666922744
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,6,1,2,1280,1234,0.809911647531,2.862321,0.937868,561,3,26,true,0,warm,1.0e-06,0.26622643915686955;0.4116595754793447;0.430946354805491;0.44501448885062456;0.47482610621660837;0.5325257762462573,0.22263509366862677;0.18845208952481535;0.18175305374794112;0.17500011835905266;0.15861354470466946;0.09143410021841246
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,7,1,2,1280,1234,0.820883619094,27.818407,11.724683,1148,3,71,true,0,warm,1.0e-06,0.25597719575175637;0.39770001429447627;0.4151250448494865;0.42305143913535476;0.4352726220426449;0.46795480301545445;0.5294473206458346,0.21987763230756097;0.18539586948323286;0.17981283456598351;0.1778002433149434;0.17049882403379418;0.15220267045905556;0.08424242169286819
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,8,1,2,1280,1234,0.829807027635,200.009206,199.888197,2034,3,33,true,0,warm,1.0e-06,0.2476733868064268;0.3856875742334512;0.40314188846473403;0.4086010388825025;0.41288692207104516;0.4267797305628584;0.46283365311969027;0.5277549691359428,0.21709152709736482;0.18216921350293463;0.17757588132416668;0.17708654255156753;0.1753801386489692;0.16645998866254294;0.14631166270789392;0.07829852424430642
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,9,1,2,1280,1234,0.837089303011,922.814284,922.319463,1131,3,39,true,0,warm,1.0e-06,0.24234826054166753;0.37982655626648304;0.3945926557112163;0.39498949478388073;0.3965444511382236;0.40349108173693643;0.42257831111431776;0.46589552849142213;0.5340481840666836,0.21623213724969303;0.1801735953951125;0.17443156117661704;0.1746123286879021;0.17473387039556762;0.17406783764746647;0.16396164235673497;0.14210445841201935;0.07272326895629165
20260403T012957-k5-d6-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T01:29:57,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,5,6,10,1,2,1280,1234,0.840527571506,1317.905856,1316.067102,412,3,11,true,0,warm,1.0e-06,0.2427779518292536;0.379266366286753;0.3956715112924684;0.39439302634112733;0.3973744664114929;0.4027250687812473;0.4247824523771164;0.46484964474857215;0.5283906065519304;0.5356620879443184,0.2170293455810843;0.18003465138985036;0.1738573913931129;0.17228658789905552;0.1743701660820818;0.17178829647659075;0.16523878678680692;0.14580734083638935;0.10213193709502934;0.04383662147484175
