start,iteration,value,g_norm
1,1,-8.149232963070e-01,3.595777e-01
1,2,-8.196778177785e-01,2.640238e-01
1,3,-8.262583583436e-01,1.052961e-01
1,4,-8.268961608650e-01,4.138470e-02
1,5,-8.275682762116e-01,6.705761e-02
1,6,-8.280639188646e-01,6.184506e-02
1,7,-8.289750669425e-01,5.722904e-02
1,8,-8.293033865779e-01,3.200912e-02
1,9,-8.294112987976e-01,1.520634e-02
1,10,-8.295521435822e-01,2.533340e-02
1,11,-8.297173675560e-01,2.867794e-02
1,12,-8.297537648735e-01,7.642234e-03
1,13,-8.297531055168e-01,7.671770e-03
1,14,-8.297533960853e-01,7.639466e-03
1,15,-8.297430913463e-01,7.648639e-03
1,16,-8.297456904311e-01,7.663676e-03
1,17,-8.297450730087e-01,7.451057e-03
1,18,-8.297576385384e-01,1.144218e-02
1,19,-8.297804872144e-01,1.011372e-02
1,20,-8.297735500165e-01,9.993553e-03
1,21,-8.297796283453e-01,7.386208e-03
1,22,-8.297879019922e-01,6.578445e-03
1,23,-8.297883231432e-01,6.372452e-03
1,24,-8.297925654292e-01,1.014519e-02
1,25,-8.297931161161e-01,5.968094e-03
1,26,-8.297983616750e-01,3.281593e-03
1,27,-8.297986961907e-01,4.422188e-03
1,28,-8.297978869059e-01,2.958298e-03
1,29,-8.297982578997e-01,1.058578e-03
1,30,-8.297974587437e-01,9.107590e-04
1,31,-8.298042072643e-01,1.311302e-03
1,32,-8.298056702960e-01,1.379967e-03
1,33,-8.298070276353e-01,1.281738e-03
1,34,-8.298070276353e-01,1.281738e-03
