start_index,p,gamma,beta
1,10,0.23865428046206866;0.3798741709391914;0.397861755909144;0.3995225079499619;0.4009349636160951;0.40655713514817515;0.4199678361717944;0.46666739866996604;0.5350501902612043;0.5404537256510915,0.2175532492052194;0.17682652910431998;0.17552991737296733;0.1730059585381442;0.17347549805292378;0.17221529654952117;0.16414902638602774;0.13457594519572713;0.09835396024121458;0.045405661323993034
