start,iteration,value,g_norm
3,1,-4.999997564051e-01,2.867921e-05
3,2,-5.000320579026e-01,5.778322e-04
3,3,-5.000344398107e-01,6.161018e-04
3,4,-5.010977054614e-01,1.513809e-02
3,5,-5.011001250344e-01,1.565605e-02
3,6,-5.057045156854e-01,2.330104e-02
3,7,-5.060016916313e-01,1.832847e-02
3,8,-5.080183463766e-01,3.248412e-02
3,9,-5.095921761414e-01,3.031353e-02
3,10,-5.113641864482e-01,2.481056e-02
3,11,-5.119532618121e-01,9.701163e-03
3,12,-5.121158369447e-01,6.887139e-03
3,13,-5.127768030503e-01,1.980880e-02
3,14,-5.131986625955e-01,2.859825e-02
3,15,-5.136410628956e-01,3.838242e-02
3,16,-5.144814991872e-01,5.103170e-02
3,17,-6.334369324831e-01,1.082918e+00
3,18,-6.337333872627e-01,1.027405e+00
3,19,-6.590700386343e-01,4.491158e-01
3,20,-6.699566260257e-01,2.736763e-01
3,21,-6.732107060762e-01,5.662162e-01
3,22,-6.912856510614e-01,1.789591e-01
3,23,-6.944383140333e-01,2.184510e-01
3,24,-7.064547986820e-01,2.841949e-01
3,25,-7.116945967154e-01,1.431770e-01
3,26,-7.144833496857e-01,9.340457e-02
3,27,-7.151491167427e-01,2.518548e-02
3,28,-7.153880709901e-01,2.867244e-02
3,29,-7.158612929653e-01,4.894409e-02
3,30,-7.164496632468e-01,3.928286e-02
3,31,-7.173349749239e-01,9.757514e-02
3,32,-7.190476711281e-01,1.215689e-01
3,33,-7.203807129710e-01,6.719539e-02
3,34,-7.214184241520e-01,6.222130e-02
3,35,-7.227815231665e-01,8.030699e-02
3,36,-7.241135899601e-01,5.660751e-02
3,37,-7.249663542655e-01,1.108537e-01
3,38,-7.263596570033e-01,8.116040e-02
3,39,-7.275143849329e-01,5.306793e-02
3,40,-7.293798668233e-01,7.090979e-02
3,41,-7.303177325738e-01,9.060313e-02
3,42,-7.312043113051e-01,4.845251e-02
3,43,-7.319748654201e-01,5.754390e-02
3,44,-7.322468749760e-01,2.267246e-02
3,45,-7.323651684440e-01,1.660866e-02
3,46,-7.324332711420e-01,1.815306e-02
3,47,-7.324800687621e-01,1.643816e-02
3,48,-7.325366843728e-01,2.092960e-02
3,49,-7.326093632055e-01,7.498706e-03
3,50,-7.326203897053e-01,7.541917e-03
3,51,-7.326211095462e-01,7.456505e-03
3,52,-7.326178718611e-01,3.555683e-03
3,53,-7.326110450561e-01,1.872322e-03
3,54,-7.326152992901e-01,4.103793e-03
3,55,-7.326293387960e-01,3.142405e-03
3,56,-7.326292082497e-01,3.507967e-03
3,57,-7.326285408930e-01,4.356775e-03
3,58,-7.326353530085e-01,6.249539e-03
3,59,-7.326443742641e-01,5.180059e-03
3,60,-7.326444724386e-01,1.418427e-03
3,61,-7.326464077818e-01,9.788391e-04
3,62,-7.326450221114e-01,4.242238e-04
3,63,-7.326518574800e-01,2.570303e-04
3,64,-7.326531475085e-01,2.577059e-04
3,65,-7.326519663535e-01,2.616690e-04
3,66,-7.326521974017e-01,2.324115e-04
3,67,-7.326518657576e-01,8.624606e-05
3,68,-7.326514725685e-01,7.709581e-05
3,69,-7.326516561571e-01,9.221784e-05
3,70,-7.326503454056e-01,7.088741e-05
3,71,-7.326507349262e-01,1.034666e-04
3,72,-7.326523254073e-01,8.694129e-05
3,73,-7.326511396242e-01,1.116877e-04
3,74,-7.326438631956e-01,1.235432e-04
3,75,-7.326459025850e-01,6.558257e-05
3,76,-7.326494779588e-01,6.160920e-05
3,77,-7.326490994280e-01,7.640733e-05
3,78,-7.326469318110e-01,8.785550e-05
3,79,-7.326473142874e-01,8.657295e-05
3,80,-7.326442230444e-01,1.026492e-04
3,81,-7.326454414650e-01,8.258549e-05
3,82,-7.326457132718e-01,1.240526e-04
3,83,-7.326534406147e-01,1.138302e-04
3,84,-7.326509462522e-01,9.061024e-05
3,85,-7.326539084660e-01,5.786121e-05
3,86,-7.326537442708e-01,7.552607e-05
3,87,-7.326527912641e-01,7.262919e-05
3,88,-7.326526842757e-01,4.864135e-05
3,89,-7.326579982546e-01,6.710645e-05
3,90,-7.326579549945e-01,7.180078e-05
3,91,-7.326574056301e-01,1.179995e-04
3,92,-7.326576910510e-01,9.562122e-05
3,93,-7.326578642255e-01,1.160698e-04
3,94,-7.326578642255e-01,1.160698e-04
