start,iteration,value,g_norm
2,1,-4.999724614589e-01,6.321181e-04
2,2,-5.000013994603e-01,3.662015e-05
2,3,-5.113698996496e-01,1.163573e-01
2,4,-5.113699924225e-01,1.165270e-01
2,5,-5.242469746708e-01,1.318838e-01
2,6,-5.325829421483e-01,1.366013e-01
2,7,-5.559810116093e-01,2.444874e-01
2,8,-5.826931253663e-01,2.478565e-01
2,9,-5.958240179399e-01,4.014255e-01
2,10,-6.186424215706e-01,4.762775e-01
2,11,-6.523099782013e-01,1.917689e-01
2,12,-6.679935078336e-01,1.750695e-01
2,13,-6.878812651657e-01,1.100452e-01
2,14,-6.946604730592e-01,9.716489e-02
2,15,-6.974767661127e-01,4.077736e-02
2,16,-6.981875654791e-01,4.733070e-02
2,17,-6.993676785548e-01,7.202326e-02
2,18,-7.028974446543e-01,7.675745e-02
2,19,-7.063035275312e-01,5.980552e-02
2,20,-7.077464599715e-01,4.607449e-02
2,21,-7.081123254028e-01,2.032647e-02
2,22,-7.084441950396e-01,2.194578e-02
2,23,-7.087744319214e-01,6.191479e-03
2,24,-7.088182922359e-01,9.105684e-03
2,25,-7.090950407013e-01,2.887467e-02
2,26,-7.096768674693e-01,3.571014e-02
2,27,-7.100198788881e-01,4.516663e-02
2,28,-7.105673827100e-01,2.756101e-02
2,29,-7.112143005760e-01,4.967682e-02
2,30,-7.125129326995e-01,3.270436e-02
2,31,-7.131620688798e-01,4.333178e-02
2,32,-7.148706384056e-01,3.436120e-02
2,33,-7.152756793864e-01,2.090804e-02
2,34,-7.154378293953e-01,1.140511e-02
2,35,-7.154660038506e-01,4.610040e-03
2,36,-7.154779439579e-01,3.838993e-03
2,37,-7.154811783243e-01,2.554666e-03
2,38,-7.154832434221e-01,1.175911e-03
2,39,-7.154840165747e-01,1.383341e-03
2,40,-7.154849841446e-01,1.553726e-03
2,41,-7.154974790210e-01,5.064391e-03
2,42,-7.156073635203e-01,1.092064e-02
2,43,-7.156837698910e-01,9.473611e-03
2,44,-7.158118464302e-01,1.956467e-02
2,45,-7.158624829648e-01,4.137587e-03
2,46,-7.158664687608e-01,2.640384e-03
2,47,-7.158698387120e-01,1.321350e-03
2,48,-7.158725766989e-01,2.406479e-03
2,49,-7.158739996331e-01,1.590084e-03
2,50,-7.158750843811e-01,4.363737e-04
2,51,-7.158752602081e-01,4.196341e-04
2,52,-7.158752797623e-01,1.819368e-04
2,53,-7.158753018650e-01,3.500671e-04
2,54,-7.158755293193e-01,1.274510e-03
2,55,-7.158770662203e-01,1.246820e-03
2,56,-7.158871684723e-01,4.263737e-03
2,57,-7.159314542554e-01,5.939809e-03
2,58,-7.159431535780e-01,6.488193e-03
2,59,-7.159651049325e-01,6.422758e-03
2,60,-7.159884354330e-01,8.110816e-03
2,61,-7.160389949802e-01,1.316869e-02
2,62,-7.161036758764e-01,2.379774e-02
2,63,-7.162210527471e-01,2.641730e-02
2,64,-7.164205539277e-01,4.035667e-02
2,65,-7.165105422826e-01,3.690321e-02
2,66,-7.166968827917e-01,2.093184e-02
2,67,-7.167657745163e-01,9.088601e-03
2,68,-7.167915202064e-01,7.175211e-03
2,69,-7.168229917253e-01,7.944078e-03
2,70,-7.168419109637e-01,3.904981e-03
2,71,-7.168609178734e-01,6.733136e-03
2,72,-7.168831880135e-01,3.682988e-03
2,73,-7.168957868951e-01,6.329050e-03
2,74,-7.169200897614e-01,6.270763e-03
2,75,-7.170077179413e-01,1.535862e-02
2,76,-7.173805008145e-01,2.923202e-02
2,77,-7.174187135516e-01,5.898661e-02
2,78,-7.190971537781e-01,8.113073e-02
2,79,-7.197749696062e-01,9.610077e-02
2,80,-7.208696364193e-01,9.821813e-02
2,81,-7.230805281686e-01,8.260434e-02
2,82,-7.240254400662e-01,7.504151e-02
2,83,-7.257274402514e-01,4.798351e-02
2,84,-7.263059688402e-01,1.877376e-02
2,85,-7.266083541505e-01,1.620736e-02
2,86,-7.267940100738e-01,1.998069e-02
2,87,-7.271729324802e-01,3.041345e-02
2,88,-7.274492056476e-01,1.975614e-02
2,89,-7.275956572645e-01,4.772238e-03
2,90,-7.276602924394e-01,1.185755e-02
2,91,-7.277925753617e-01,1.339391e-02
2,92,-7.280498278765e-01,1.038974e-02
2,93,-7.281519278521e-01,1.112601e-02
2,94,-7.282301110314e-01,1.356136e-02
2,95,-7.284840234098e-01,3.670893e-02
2,96,-7.287291351505e-01,1.805570e-02
2,97,-7.288435338057e-01,9.374400e-03
2,98,-7.290644184952e-01,2.374250e-02
2,99,-7.292920912705e-01,2.338209e-02
2,100,-7.294346757731e-01,2.365325e-02
2,101,-7.295915702326e-01,1.101334e-02
2,102,-7.296760487452e-01,1.278787e-02
2,103,-7.300678786656e-01,1.494773e-02
2,104,-7.303301263196e-01,1.488505e-02
2,105,-7.304442074794e-01,8.120209e-03
2,106,-7.304996518819e-01,5.740901e-03
2,107,-7.305375336229e-01,7.012736e-03
2,108,-7.305528722427e-01,4.730776e-03
2,109,-7.305641629949e-01,2.744377e-03
2,110,-7.305792223473e-01,4.288475e-03
2,111,-7.305836377084e-01,2.835981e-03
2,112,-7.305847717457e-01,5.795030e-04
2,113,-7.305851078179e-01,4.881923e-04
2,114,-7.305853479365e-01,2.566989e-04
2,115,-7.305854385871e-01,1.326623e-04
2,116,-7.305854469137e-01,2.405323e-05
2,117,-7.305854482972e-01,7.315216e-06
2,118,-7.305854482771e-01,5.365915e-06
2,119,-7.305854484837e-01,2.772266e-06
2,120,-7.305854482889e-01,1.035475e-06
2,121,-7.305854482342e-01,3.910936e-07
