start_index,p,gamma,beta
2,8,-0.47042419449604533;3.3733839575384827;3.619592407905242;6.157585711677237;-0.5950187555514077;0.47797443175806437;0.08590232753343129;5.588771001763302,3.0429440708118416;2.1112868039993162;0.5574379938647746;1.3668806262706588;1.8394926806120078;2.0801662842168067;-0.2718865164001821;1.6954315414502061
