start,iteration,value,g_norm
3,1,-4.373031156873e-01,2.529982e-01
3,2,-5.011338498254e-01,1.200484e-02
3,3,-5.211522796792e-01,3.822672e-01
3,4,-6.334636716328e-01,2.935983e-01
3,5,-6.451292404918e-01,2.476422e-01
3,6,-6.485540350685e-01,1.648120e-01
3,7,-6.600588141189e-01,6.928728e-02
3,8,-6.618439036149e-01,4.675771e-02
3,9,-6.629900581803e-01,2.376179e-02
3,10,-6.630859773563e-01,6.732781e-03
3,11,-6.631169110346e-01,5.844561e-03
3,12,-6.631231597799e-01,1.176427e-04
3,13,-6.631231639712e-01,5.040084e-07
