start,kind,iteration,value,g_norm
1,warm,1,-6.407188684981e-01,4.239231e-11
2,random,1,-4.948660143911e-01,6.172508e-01
2,random,2,-5.955482502345e-01,3.355178e-01
2,random,3,-6.243744149450e-01,3.571136e-01
2,random,4,-6.405380915251e-01,2.473241e-02
2,random,5,-6.407186235207e-01,1.358513e-03
2,random,6,-6.407188684979e-01,6.707647e-07
3,random,1,-5.783529848342e-01,3.891703e-01
3,random,2,-6.399739166963e-01,7.318618e-02
3,random,3,-6.407188358435e-01,4.741202e-04
3,random,4,-6.407188684978e-01,7.768650e-07
