start_index,p,gamma,beta
1,14,3.3864109881154567;3.5027666090800915;3.508739124123366;3.512377810577692;3.513406435888166;3.5250800490466156;3.5626749053723;3.621166684548485;3.6172331873407093;3.6172331873407093;3.6172331873407093;3.6172331873407093;3.6172331873407093;3.6172331873407093,2.959875443403533;0.15107707437336243;2.991642752016308;0.15303244993115056;2.9876935989863234;0.14706020399287736;3.0141361078042195;0.05898820209040495;0.005952737515487312;0.005952737515487312;0.005952737515487312;0.005952737515487312;0.005952737515487312;0.005952737515487312
