run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,1,1,2,320,1234,0.647730808612,0.947845,0.660744,59,3,8,true,0,random,1.0e-06,2.7120891499491893,1.7293931199944268
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,2,1,2,320,1234,0.671419494142,0.003365,0.003191,112,3,16,true,0,random,1.0e-06,3.30759951328438;2.6534092663359714,0.38349983048685204;1.712883230524774
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,3,1,2,320,1234,0.689924803518,0.013233,0.013053,134,3,20,true,0,random,1.0e-06,5.926555933032573;3.322142129405599;4.46110505388751,2.838427143168929;1.7571631799766092;1.5724934082117583
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,4,1,2,640,1234,0.710264822141,0.063687,0.061506,237,3,34,true,0,warm,1.0e-06,5.6965734423530225;3.362349319494078;4.2711117000565935;3.7590447440217805,3.086012834448348;1.801460617138571;1.5843838374455101;1.6842601893558993
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,5,1,2,1280,1234,0.581801715451,0.213097,0.212062,123,3,32,true,0,warm,1.0e-06,6.077888400236925;3.0600435528924192;4.624125803764834;2.9075554430210837;3.3756720630512347,2.1546500262169386;0.6323910651583596;1.7680521458921985;3.1415514381007763;2.9443602557815827
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,6,1,2,1280,1234,0.715448751943,16.915017,16.910454,2062,3,124,true,0,warm,1.0e-06,6.104042006350256;3.0857937397089303;3.871596126643018;2.981701611956713;3.4567723903464302;3.942885547309987,2.1605061283221407;0.5766869288336374;1.7315330599793155;3.097704063937486;2.9253008734095065;0.08311115532175783
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,7,1,2,1280,1234,0.736113143575,57.589255,12.381753,1674,3,26,true,0,warm,1.0e-06,6.112155688253533;3.0882142468217313;3.877012315011893;2.985912534197303;3.4399521872792374;3.9127519602088188;3.613431028328778,2.160729824106864;0.5548121958363493;1.6999432708493947;3.1084319054478784;2.9742313220097034;0.12949619959692366;0.0920447571115231
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,8,1,2,1280,1234,0.753336958403,356.895091,64.544584,2194,3,11,true,0,warm,1.0e-06,6.1261859685446645;3.0869246497954586;3.879192988916172;2.9804907835407985;3.434630249168327;3.9077151021272774;3.5891852979727092;3.6077037716237284,2.159279503513253;0.5492203629956552;1.6980032027517382;3.107648718834963;2.9864878509593917;0.14281551241668056;0.13591074820887838;0.087977289806064
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,9,1,2,1280,1234,0.804210174707,193.987662,193.470504,230,3,10,true,0,warm,1.0e-06,6.128623982934718;3.08860526284077;3.8833354404617544;2.982597271380543;3.433945831577842;3.89300691145998;3.582242340394502;3.5932882538742725;3.605111793958607,2.170735841927151;0.5542875891214794;1.6733432550963543;3.1376383472692675;2.994109321653817;0.14725244483658245;0.1364297749741469;0.13157094477395362;0.08132557981671777
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,10,1,2,1280,1234,0.500000000000,8.067342,4.954244,3,3,0,true,0,warm,1.0e-06,6.128623982934718;3.08860526284077;3.8833354404617544;2.982597271380543;3.433945831577842;3.89300691145998;3.582242340394502;3.5932882538742725;3.605111793958607;3.605111793958607,2.170735841927151;0.5542875891214794;1.6733432550963543;3.1376383472692675;2.994109321653817;0.14725244483658245;0.1364297749741469;0.13157094477395362;0.08132557981671777;0.08132557981671777
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,11,1,0,1280,1234,0.500000000000,25.078957,15.994340,1,1,0,true,0,warm,1.0e-05,6.128623982934718;3.08860526284077;3.8833354404617544;2.982597271380543;3.433945831577842;3.89300691145998;3.582242340394502;3.5932882538742725;3.605111793958607;3.605111793958607;3.605111793958607,2.170735841927151;0.5542875891214794;1.6733432550963543;3.1376383472692675;2.994109321653817;0.14725244483658245;0.1364297749741469;0.13157094477395362;0.08132557981671777;0.08132557981671777;0.08132557981671777
20260403T050133-k7-d8-p1-12-r2-i320-s1234,experiment,unknown,2026-04-03T05:01:33,9df295f6a573683c611b3e2f309dbe6ea8f52bac,main,true,7,8,12,1,0,1280,1234,0.500000000000,120.493531,75.861210,1,1,0,true,0,warm,1.0e-04,6.128623982934718;3.08860526284077;3.8833354404617544;2.982597271380543;3.433945831577842;3.89300691145998;3.582242340394502;3.5932882538742725;3.605111793958607;3.605111793958607;3.605111793958607;3.605111793958607,2.170735841927151;0.5542875891214794;1.6733432550963543;3.1376383472692675;2.994109321653817;0.14725244483658245;0.1364297749741469;0.13157094477395362;0.08132557981671777;0.08132557981671777;0.08132557981671777;0.08132557981671777
