start,kind,iteration,value,g_norm
1,warm,1,-7.026208081730e-01,3.867548e-01
1,warm,2,-7.135819378032e-01,2.262182e-01
1,warm,3,-7.159121008663e-01,6.451082e-02
1,warm,4,-7.162867128176e-01,3.443176e-02
1,warm,5,-7.163719719289e-01,1.941272e-02
1,warm,6,-7.164528526721e-01,1.924469e-02
1,warm,7,-7.187208657778e-01,1.311308e-01
1,warm,8,-7.192397965594e-01,1.628602e-01
1,warm,9,-7.201401138897e-01,1.927604e-01
1,warm,10,-7.215572028543e-01,2.405073e-01
1,warm,11,-7.225622683468e-01,2.641159e-01
1,warm,12,-7.241623330487e-01,2.803646e-01
1,warm,13,-7.269353500131e-01,2.687713e-01
1,warm,14,-7.306170242003e-01,1.188273e-01
1,warm,15,-7.322171869665e-01,2.018156e-01
1,warm,16,-7.343008899198e-01,8.501434e-02
1,warm,17,-7.346890819471e-01,2.844441e-02
1,warm,18,-7.349664658418e-01,1.752377e-02
1,warm,19,-7.352978471255e-01,2.583072e-02
1,warm,20,-7.355645025021e-01,4.695015e-02
1,warm,21,-7.357995100945e-01,1.476383e-02
1,warm,22,-7.357443905086e-01,1.427514e-02
1,warm,23,-7.359501658334e-01,2.472448e-02
1,warm,24,-7.359634766459e-01,6.535262e-03
1,warm,25,-7.360792457581e-01,5.670220e-03
1,warm,26,-7.361131435751e-01,4.630260e-03
1,warm,27,-7.361131435751e-01,4.630260e-03
2,random,1,-4.999999045677e-01,3.794587e-05
2,random,2,-5.000084447902e-01,1.340708e-04
2,random,3,-5.000086552936e-01,1.369848e-04
2,random,4,-5.000333735308e-01,1.183511e-03
2,random,5,-5.000345668666e-01,1.981760e-03
2,random,6,-5.039583596454e-01,9.152255e-02
2,random,7,-5.043407723432e-01,5.376137e-02
2,random,8,-5.045404871180e-01,6.281059e-02
2,random,9,-5.389996132031e-01,3.041198e-01
2,random,10,-5.855082670439e-01,7.894700e-01
2,random,11,-5.987171991703e-01,8.777997e-01
2,random,12,-6.458213577849e-01,4.820007e-01
2,random,13,-6.644755596512e-01,3.326200e-01
2,random,14,-6.708531288704e-01,2.092650e-01
2,random,15,-6.754266871043e-01,1.178309e-01
2,random,16,-6.775722279099e-01,8.754047e-02
2,random,17,-6.831449025217e-01,1.541384e-01
2,random,18,-6.870701734627e-01,1.098252e-01
2,random,19,-6.904914221398e-01,8.164297e-02
2,random,20,-6.933971483508e-01,1.034381e-01
2,random,21,-6.954583932477e-01,8.083970e-02
2,random,22,-6.967035655242e-01,9.006162e-02
2,random,23,-6.979599442990e-01,3.943538e-02
2,random,24,-6.987769642495e-01,5.467007e-02
2,random,25,-7.007073258058e-01,1.576108e-01
2,random,26,-7.037955035837e-01,8.777965e-02
2,random,27,-7.063740899355e-01,1.211032e-01
2,random,28,-7.077342600009e-01,5.631780e-02
2,random,29,-7.085839648088e-01,4.304119e-02
2,random,30,-7.086037998209e-01,4.480586e-02
2,random,31,-7.088458147194e-01,2.149633e-02
2,random,32,-7.088388806174e-01,8.619527e-03
2,random,33,-7.088545304871e-01,1.122797e-02
2,random,34,-7.089215023727e-01,9.665534e-03
2,random,35,-7.089548864357e-01,9.448051e-03
2,random,36,-7.090124372652e-01,2.530046e-03
2,random,37,-7.090182922369e-01,2.520272e-03
2,random,38,-7.090220381350e-01,2.758797e-03
2,random,39,-7.089385620012e-01,2.545060e-03
2,random,40,-7.089516889811e-01,2.311324e-03
2,random,41,-7.089916151271e-01,2.928679e-03
2,random,42,-7.089946579734e-01,2.641183e-03
2,random,43,-7.089949412625e-01,3.345385e-03
2,random,44,-7.089987114573e-01,2.754730e-03
2,random,45,-7.089992674827e-01,2.664366e-03
2,random,46,-7.089985743922e-01,2.670822e-03
2,random,47,-7.090133008076e-01,2.316564e-03
2,random,48,-7.090113279236e-01,2.308530e-03
2,random,49,-7.090129337111e-01,2.927617e-03
2,random,50,-7.090148367091e-01,2.604683e-03
2,random,51,-7.090161024814e-01,2.357981e-03
2,random,52,-7.090545012854e-01,2.455816e-03
2,random,53,-7.090477278853e-01,2.306938e-03
2,random,54,-7.090610614914e-01,2.684265e-03
2,random,55,-7.090404729193e-01,2.707520e-03
2,random,56,-7.090548793794e-01,2.723579e-03
2,random,57,-7.090548793794e-01,2.723579e-03
3,random,1,-4.999861970018e-01,2.653078e-04
3,random,2,-4.999999985379e-01,7.570213e-08
