start_index,p,gamma,beta
2,10,3.1067273873758556;6.112669407949324;0.2913527411766874;0.3550135120844949;0.20111043687974017;6.401437537462017;0.40718440961815777;3.0644948383961843;3.8255573879943356;3.152784831849307,1.6765113692581175;3.2785734021495467;2.818861732067364;2.3057252274842903;0.4882102943107448;1.9238988492103153;1.5243695995274344;1.4038165068143582;2.5356205182473124;2.0947549513008292
