start_index,p,gamma,beta
3,9,0.21987902489590916;1.6595456115753349;4.4514567170228885;2.609647612060794;5.726105480971571;1.2380893416448053;3.1421434696027593;6.487595881653833;1.046697284675909,0.4514635769301545;1.5704832338242867;1.238899499025506;3.3575823381035694;3.3596690551975876;2.0035530062598443;1.968684193167666;0.05262521335755726;0.1403378349019593
