start,kind,iteration,value,g_norm
1,warm,1,-8.148882376133e-01,3.618914e-01
1,warm,2,-8.270415226746e-01,1.678536e-01
1,warm,3,-8.296094889761e-01,5.428252e-02
1,warm,4,-8.306205985030e-01,4.130216e-02
1,warm,5,-8.316250795127e-01,4.829641e-02
1,warm,6,-8.322460736811e-01,3.084437e-02
1,warm,7,-8.325037171583e-01,1.469077e-02
1,warm,8,-8.326709900164e-01,2.725933e-02
1,warm,9,-8.329299071480e-01,7.439345e-03
1,warm,10,-8.329477517891e-01,6.667535e-03
1,warm,11,-8.329842884514e-01,7.226018e-03
1,warm,12,-8.329949364388e-01,6.237189e-03
1,warm,13,-8.330002907385e-01,1.966533e-03
1,warm,14,-8.330038701808e-01,1.879908e-03
1,warm,15,-8.330045175648e-01,7.154271e-04
1,warm,16,-8.330049580682e-01,5.820506e-04
1,warm,17,-8.330053380438e-01,9.925652e-04
1,warm,18,-8.330054829072e-01,4.589438e-04
1,warm,19,-8.330055280623e-01,2.518597e-04
1,warm,20,-8.330055824183e-01,1.272677e-04
1,warm,21,-8.330055880169e-01,1.028198e-04
1,warm,22,-8.330055942610e-01,4.102139e-05
1,warm,23,-8.330055864951e-01,3.065355e-05
1,warm,24,-8.330056034760e-01,1.642240e-05
1,warm,25,-8.330055955755e-01,1.557203e-05
1,warm,26,-8.330056063315e-01,1.294469e-05
1,warm,27,-8.330055939970e-01,5.609705e-06
1,warm,28,-8.330055835563e-01,1.032837e-06
1,warm,29,-8.330055916073e-01,6.265473e-07
2,random,1,-5.000899460635e-01,2.222784e-03
2,random,2,-5.025432244859e-01,5.827297e-02
2,random,3,-5.027679164030e-01,4.515535e-02
2,random,4,-5.037992907953e-01,7.844910e-02
2,random,5,-5.863781923218e-01,4.736851e-01
2,random,6,-5.865212089455e-01,4.987807e-01
2,random,7,-6.085992344592e-01,5.234755e-01
2,random,8,-6.943028706148e-01,3.843594e-01
2,random,9,-7.214536450793e-01,2.023150e-01
2,random,10,-7.260008399323e-01,1.007740e-01
2,random,11,-7.269116690928e-01,4.916618e-02
2,random,12,-7.284662857190e-01,1.003121e-01
2,random,13,-7.312329057151e-01,7.127624e-02
2,random,14,-7.331869269145e-01,7.485941e-02
2,random,15,-7.341722408763e-01,4.457602e-02
2,random,16,-7.346241248380e-01,3.414998e-02
2,random,17,-7.355250488622e-01,4.941139e-02
2,random,18,-7.372237711720e-01,4.981494e-02
2,random,19,-7.381070807365e-01,2.906716e-02
2,random,20,-7.389699633023e-01,5.066649e-02
2,random,21,-7.399570650489e-01,8.129941e-02
2,random,22,-7.405588626717e-01,7.151893e-02
2,random,23,-7.419360174244e-01,6.410418e-02
2,random,24,-7.425656677339e-01,5.773767e-02
2,random,25,-7.431077512828e-01,4.481124e-02
2,random,26,-7.433574871961e-01,2.838604e-02
2,random,27,-7.434543959256e-01,1.061780e-02
2,random,28,-7.434804374538e-01,7.880973e-03
2,random,29,-7.435233953562e-01,2.339358e-02
2,random,30,-7.435941096163e-01,1.241873e-02
2,random,31,-7.436850706895e-01,1.753685e-02
2,random,32,-7.437553319618e-01,5.703266e-03
2,random,33,-7.437635211777e-01,3.209989e-03
2,random,34,-7.437704770391e-01,1.089836e-02
2,random,35,-7.441402021105e-01,3.039462e-02
2,random,36,-7.442596326086e-01,4.495307e-02
2,random,37,-7.443756267493e-01,5.595515e-02
2,random,38,-7.445571453559e-01,6.916680e-02
2,random,39,-7.448603522685e-01,8.026176e-02
2,random,40,-7.454880595228e-01,7.702796e-02
2,random,41,-7.461223774419e-01,3.428829e-02
2,random,42,-7.463580721202e-01,2.915288e-02
2,random,43,-7.467813488931e-01,5.355046e-02
2,random,44,-7.476736657558e-01,4.395045e-02
2,random,45,-7.484971069741e-01,5.650576e-02
2,random,46,-7.489729419724e-01,7.005931e-02
2,random,47,-7.502690397448e-01,8.774179e-02
2,random,48,-7.514143470714e-01,1.146257e-01
2,random,49,-7.537024047727e-01,1.321367e-01
2,random,50,-7.554296957264e-01,1.051733e-01
2,random,51,-7.575365145582e-01,5.224589e-02
2,random,52,-7.578313672221e-01,2.795451e-02
2,random,53,-7.585590587496e-01,6.709491e-02
2,random,54,-7.596854470543e-01,8.402604e-02
2,random,55,-7.604333207750e-01,5.351209e-02
2,random,56,-7.608011661982e-01,1.325633e-02
2,random,57,-7.609311586680e-01,1.484180e-02
2,random,58,-7.610652872979e-01,1.379566e-02
2,random,59,-7.611967259500e-01,1.543516e-02
2,random,60,-7.613042982191e-01,1.301047e-02
2,random,61,-7.613494315739e-01,6.262743e-03
2,random,62,-7.613578815175e-01,6.916451e-03
2,random,63,-7.613727868200e-01,7.548466e-03
2,random,64,-7.613951180135e-01,3.980494e-03
2,random,65,-7.614023249683e-01,4.023075e-03
2,random,66,-7.614049362963e-01,2.170265e-03
2,random,67,-7.614086023365e-01,5.865885e-03
2,random,68,-7.614295942575e-01,8.115035e-03
2,random,69,-7.614491716708e-01,6.947400e-03
2,random,70,-7.615178063814e-01,1.284951e-02
2,random,71,-7.615794979921e-01,1.366857e-02
2,random,72,-7.616168311098e-01,1.012215e-02
2,random,73,-7.616433482278e-01,1.014455e-02
2,random,74,-7.616717303204e-01,7.830899e-03
2,random,75,-7.616878283195e-01,8.527539e-03
2,random,76,-7.617040503125e-01,8.861351e-03
2,random,77,-7.617239881291e-01,9.280552e-03
2,random,78,-7.617706784823e-01,1.065381e-02
2,random,79,-7.619305463357e-01,3.026553e-02
2,random,80,-7.622348557435e-01,3.258759e-02
2,random,81,-7.638933414450e-01,6.930650e-02
2,random,82,-7.641070044883e-01,6.200340e-02
2,random,83,-7.652861871551e-01,7.539386e-02
2,random,84,-7.661678788151e-01,7.047650e-02
2,random,85,-7.668541091713e-01,8.671211e-02
2,random,86,-7.675321623257e-01,2.626109e-02
2,random,87,-7.676333556602e-01,1.329713e-02
2,random,88,-7.678221892208e-01,1.865381e-02
2,random,89,-7.681388501598e-01,2.766059e-02
2,random,90,-7.683970057316e-01,3.906051e-02
2,random,91,-7.685813081451e-01,1.741108e-02
2,random,92,-7.686783899364e-01,1.223865e-02
2,random,93,-7.687122161544e-01,6.360367e-03
2,random,94,-7.687381916807e-01,7.659871e-03
2,random,95,-7.687704566377e-01,6.799009e-03
2,random,96,-7.687853743381e-01,1.565032e-02
