start_index,p,gamma,beta
1,14,0.23360348769451186;0.3964553141802146;0.4256121251662128;0.42735682283022536;0.4395323272017201;0.44223762571752984;0.4453145147173688;0.4760583903857989;0.5085054210361907;0.5707075930159097;0.6423764066717194;0.6471539049104414;0.6447371014945059;0.6476273705770025,1.8623866021654611;0.22278380463203742;0.20957062141501584;0.2094554254142335;0.21511572583018362;0.20777924138208986;0.2114626912034049;0.20129663661162223;0.1918748285742937;0.1336223467531553;0.0880006100950824;0.04682249946727334;0.04681037508239269;0.047001962076513304
