run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,1,1,2,320,1234,0.666029441080,0.717235,0.539371,55,3,6,true,0,random,1.0e-06,5.77615886154457,1.3373708849395642
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,2,1,2,320,1234,0.727176266715,0.035891,0.019154,105,3,8,true,0,warm,1.0e-06,5.890000264083631;5.653726008916015,1.2928974103131312;1.3981476554976648
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,3,1,2,320,1234,0.764453585874,0.059123,0.058430,169,3,35,true,0,random,1.0e-06,0.3396790315923308;0.5472204314811262;0.6228665095838348,1.8574195651397762;0.22686397916294535;0.14539090403099725
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,4,1,2,640,1234,0.789496028106,0.051849,0.051259,48,3,13,true,0,warm,1.0e-06,0.30791250903453504;0.49698282966441965;0.5508412828216234;0.618740430826958,1.8562829283718538;0.23616936413876718;0.20796423580488155;0.12761563665127884
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,5,1,2,1280,1234,0.807821743594,0.405150,0.169945,367,3,18,true,0,warm,1.0e-06,0.28657811450730186;0.46754779125746154;0.5044688399105469;0.547260536882185;0.6153469860430342,1.8544480823690035;0.2368034347453914;0.21873460455231047;0.1958731223821029;0.11433576670269983
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,6,1,2,1280,1234,0.821877187175,2.907880,0.574055,728,3,22,true,0,warm,1.0e-06,0.271171554491301;0.4459294924327696;0.47796385033302147;0.5015336136820698;0.5418895372136936;0.6135102991496479,1.85214150654831;0.2347984021645532;0.22164585629950484;0.20918612558473346;0.18599287595003364;0.10386346969601981
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,7,1,2,1280,1234,0.833005591607,19.514011,3.707425,977,3,28,true,0,warm,1.0e-06,0.25921858342907234;0.4293659892531424;0.45898648102052386;0.475299872809367;0.495299867338333;0.5376536827033976;0.6127595082822416,1.8497337406134229;0.23222421143354516;0.22051002412267726;0.21472054964130055;0.20216729144385936;0.17742925893288833;0.0954815450763665
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,8,1,2,1280,1234,0.842037153480,69.869231,25.545058,871,3,46,true,0,warm,1.0e-06,0.24963427956772405;0.41600053826200745;0.44455825558261647;0.4574509576565781;0.4679380561050636;0.4894283256712181;0.5347053828202329;0.6125754766197239,1.8474004757325284;0.22939862208578057;0.2184513936692326;0.21469778945347187;0.21008345554756916;0.19630234599104313;0.16980571452873156;0.08863135481655585
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,9,1,2,1280,1234,0.849518369393,6056.824078,2553.312881,16134,3,108,true,0,warm,1.0e-06,0.24174275609262125;0.4048860536104246;0.43305680775644867;0.44410356618960894;0.4504583660602915;0.46040700473716023;0.48468031907636144;0.5330117926235182;0.6129141797016556,1.845179308027392;0.22662689232740654;0.21594591238030036;0.213341357170627;0.21116555891379407;0.20634172717713778;0.1910347454270697;0.16286696321056343;0.08284144337933841
20260331T232833-k4-d5-p1-15-r2-i320-s1234,cluster,slurm-987281-6,2026-03-31T23:28:33,7e19a0dd88b7c04828eed77b885de33207dbcefb,main,true,4,5,10,1,2,1280,1234,0.855868795843,3910.193008,3336.046883,1958,3,35,true,0,warm,1.0e-06,0.23453946037609705;0.39377699800332705;0.4225270732795404;0.43426943942325136;0.4385781032282401;0.4423198760132616;0.4523216549212923;0.48141037504198897;0.53509769578711;0.6155807470222592,1.8423717152275698;0.22329466357054018;0.2133423972445038;0.2117357118105327;0.2106592154391045;0.2076547070157169;0.20235705049178124;0.18646192263557024;0.15654672406675368;0.07742086997920554
