start,iteration,value,g_norm
3,1,-4.814618115274e-01,1.846928e-01
3,2,-5.000778556589e-01,1.049809e-02
3,3,-5.010976463734e-01,1.338307e-02
3,4,-5.013530528474e-01,1.652390e-02
3,5,-5.018556379482e-01,2.284825e-02
3,6,-5.034170554417e-01,7.679848e-02
3,7,-5.074666537816e-01,9.772568e-02
3,8,-5.810144374231e-01,2.914793e-01
3,9,-5.824181169891e-01,3.179109e-01
3,10,-6.433759619370e-01,2.872763e-01
3,11,-6.497150753489e-01,2.614558e-01
3,12,-6.634567893679e-01,2.167166e-01
3,13,-6.712769904990e-01,3.246301e-02
3,14,-6.714160133655e-01,8.596652e-03
3,15,-6.714193206751e-01,1.921149e-03
3,16,-6.714194909705e-01,8.895228e-05
3,17,-6.714194941417e-01,3.234944e-07
